pair_id,spot_regime,labyrinth_regime,spot_feed,spot_kill,labyrinth_feed,labyrinth_kill,calibration_residual_standardized,spot_ess_fraction,labyrinth_ess_fraction,minimum_ess_fraction,spot_weight_entropy_fraction,labyrinth_weight_entropy_fraction,spot_max_weight,labyrinth_max_weight,spot_lambda_norm,labyrinth_lambda_norm,spot_covariance_condition,labyrinth_covariance_condition,calibrated_morphology_effect_size,endpoint_gate_pass,failure_reason,method_blind_endpoint_score
grid_F0420_k0650__grid_F0360_k0605,grid_F0420_k0650,grid_F0360_k0605,0.042,0.065,0.036,0.0605,0.3624503791557217,0.06124587208915611,0.1294264812849583,0.06124587208915611,0.5222324900781053,0.6779996783034428,0.48444427092666154,0.24805292391577316,199.70805661724324,199.70805661724324,44412.18595336052,15598.743537353528,0.962862105585524,False,calibration_residual;endpoint_ess;morphology_effect,-8.991917789232062
grid_F0340_k0640__grid_F0300_k0590,grid_F0340_k0640,grid_F0300_k0590,0.034,0.064,0.03,0.059,0.29963711586886016,0.11334190074988429,0.047600002796960965,0.047600002796960965,0.5546752326127372,0.4588672772342373,0.20559920612870455,0.5570018265889957,199.5929579671497,199.5929579671497,50405.39473762395,7868.801992173936,0.9431502588821874,False,calibration_residual;endpoint_ess;morphology_effect,-9.012697638076816
grid_F0340_k0650__grid_F0320_k0600,grid_F0340_k0650,grid_F0320_k0600,0.034,0.065,0.032,0.06,0.5206255007477406,0.5116506299800578,0.151225914826177,0.151225914826177,0.9155292968124323,0.7445549018573461,0.07880190184116732,0.2532086441876309,199.99373690826977,199.99373690826977,53660.09926265088,16965.80917153302,0.9005488789445331,False,calibration_residual;endpoint_ess;morphology_effect,-9.023525009055868
grid_F0320_k0615__gs_03,grid_F0320_k0615,gs_03,0.032,0.0615,0.026,0.055,0.46806744981934323,0.06456948862218585,0.12965350151704627,0.06456948862218585,0.3826700118978512,0.6123929366165669,0.3205748710341687,0.2568236121549629,199.90170294438758,199.90170294438758,466777.96265034267,18511.30077216319,0.9384679712236702,False,calibration_residual;endpoint_ess;morphology_effect,-9.024332431684616
grid_F0280_k0595__grid_F0300_k0570,grid_F0280_k0595,grid_F0300_k0570,0.028,0.0595,0.03,0.057,0.28240733728766554,0.27501899402491553,0.36795112376819944,0.27501899402491553,0.8520245400725744,0.876857620359444,0.19207193412984339,0.12070980909039823,199.99106746816102,199.99106746816102,6692.533692712431,69911.00873777036,0.8366472003454821,False,calibration_residual;morphology_effect,-9.025396676050113
grid_F0280_k0600__grid_F0320_k0600,grid_F0280_k0600,grid_F0320_k0600,0.028,0.06,0.032,0.06,0.17417407361058812,0.25473195623294426,0.16125112110856418,0.16125112110856418,0.7774707751558079,0.7718470233004632,0.13065584705784608,0.2726247153751994,199.65347317182673,199.65347317182673,9218.725969706049,19352.03307409806,0.8755974587796491,False,calibration_residual;endpoint_ess;morphology_effect,-9.026450639257407
grid_F0300_k0610__grid_F0300_k0590,grid_F0300_k0610,grid_F0300_k0590,0.03,0.061,0.03,0.059,0.14922301711089342,0.0635733553011661,0.07316282249669541,0.0635733553011661,0.4349156670685199,0.42184735220385977,0.32798583223504796,0.32326733108289496,194.52545045339082,194.52545045339082,108760.9042496842,6052.603405060206,0.6622705035823191,False,calibration_residual;endpoint_ess;morphology_effect,-9.03221534143664
grid_F0320_k0615__grid_F0280_k0580,grid_F0320_k0615,grid_F0280_k0580,0.032,0.0615,0.028,0.058,0.21388145147310747,0.034490001278335694,0.03255614067458276,0.03255614067458276,0.21377192649463062,0.33319173127985546,0.48634745589655753,0.6825734829030963,197.88997748300707,197.88997748300707,972289.232542419,245323.58337611603,0.8385553430882964,False,calibration_residual;endpoint_ess;morphology_effect,-9.039665460724766
grid_F0280_k0595__grid_F0340_k0595,grid_F0280_k0595,grid_F0340_k0595,0.028,0.0595,0.034,0.0595,0.2764897663872527,0.2600193297496295,0.5788055271716928,0.2600193297496295,0.8339408248280906,0.9340509465016049,0.18018808635445188,0.05952059581166963,199.98470513692763,199.98470513692763,7400.472261650779,28953.90188643791,0.8290914314607964,False,calibration_residual;morphology_effect,-9.040134160510771
grid_F0300_k0605__grid_F0320_k0600,grid_F0300_k0605,grid_F0320_k0600,0.03,0.0605,0.032,0.06,0.12345429048189631,0.27969275420328443,0.687786577212596,0.27969275420328443,0.8626514833213224,0.9618506473810731,0.18952543782023756,0.07444060895456338,199.99574978024506,199.99574978024506,5141.239283099768,13593.74755909593,0.8093895569346867,False,calibration_residual;morphology_effect,-9.050551554975925
grid_F0300_k0610__grid_F0280_k0580,grid_F0300_k0610,grid_F0280_k0580,0.03,0.061,0.028,0.058,0.21164664192830546,0.04862023641592337,0.22148910025391272,0.04862023641592337,0.5398007290595327,0.797403110366096,0.5593377896678807,0.2208610334201842,199.9278638648761,199.9278638648761,41786.34027446775,19304.241180046865,0.9183545645850951,False,calibration_residual;endpoint_ess;morphology_effect,-9.053728510450748
grid_F0280_k0595__grid_F0320_k0585,grid_F0280_k0595,grid_F0320_k0585,0.028,0.0595,0.032,0.0585,0.25127915397167855,0.29498543510823233,0.5191311177007332,0.29498543510823233,0.856131344482845,0.9226629252877419,0.17575209319833726,0.07600159195319274,199.99032604198032,199.99032604198032,6516.8357147868865,37549.59373196477,0.7937178728516686,False,calibration_residual;morphology_effect,-9.058305711693233
grid_F0280_k0595__grid_F0320_k0580,grid_F0280_k0595,grid_F0320_k0580,0.028,0.0595,0.032,0.058,0.2925860120439614,0.27456359171451944,0.4041549851833408,0.27456359171451944,0.8447244823548511,0.8918520694325529,0.18096446003047698,0.10806482009715994,199.98446854361163,199.98446854361163,6847.40286634693,58602.61399011055,0.8008882592412292,False,calibration_residual;morphology_effect,-9.061053372082092
grid_F0340_k0620__gs_03,grid_F0340_k0620,gs_03,0.034,0.062,0.026,0.055,0.5061848241905355,0.060732293552494626,0.16146364457829673,0.060732293552494626,0.4328019320349894,0.6659965809402661,0.4456647491338771,0.18264186772796784,199.93862787413624,199.93862787413624,160561.20137942894,13618.655420006115,0.8987010099768157,False,calibration_residual;endpoint_ess;morphology_effect,-9.06786423695375
grid_F0300_k0630__grid_F0300_k0590,grid_F0300_k0630,grid_F0300_k0590,0.03,0.063,0.03,0.059,0.3242482434056107,0.0448368525811459,0.04890654483258876,0.0448368525811459,0.4138822317224071,0.37272139600400267,0.5546241848854899,0.48073546028520875,198.0499867090741,198.0499867090741,77932.90016827018,7428.270047766383,0.8102667449434805,False,calibration_residual;endpoint_ess;morphology_effect,-9.06981416421965
grid_F0360_k0630__grid_F0280_k0580,grid_F0360_k0630,grid_F0280_k0580,0.036,0.063,0.028,0.058,0.3063119419376745,0.03453885354920293,0.030164143343222257,0.030164143343222257,0.21730491254042658,0.2513013058320043,0.5281556346027504,0.7021844982369355,196.76115000792225,196.76115000792225,467999.7316339426,23333.32346664663,0.7377936319384644,False,calibration_residual;endpoint_ess;morphology_effect,-9.085181796786038
grid_F0340_k0620__grid_F0300_k0590,grid_F0340_k0620,grid_F0300_k0590,0.034,0.062,0.03,0.059,0.2558748953024702,0.30351741249637604,0.5250776057407491,0.30351741249637604,0.8480324585798855,0.9111820220178466,0.17261567638841768,0.06578365058481878,199.99739987335087,199.99739987335087,26351.083118091225,2563.008407219686,0.7604432441371679,False,calibration_residual;morphology_effect,-9.08766804328219
grid_F0280_k0595__grid_F0360_k0600,grid_F0280_k0595,grid_F0360_k0600,0.028,0.0595,0.036,0.06,0.3290834601046952,0.23730504200816102,0.5398088766740208,0.23730504200816102,0.8131598418383147,0.924909607101436,0.1708914219209666,0.0803240183511091,199.9842748819268,199.9842748819268,9242.905679559733,23701.27120790863,0.7887866111382102,False,calibration_residual;morphology_effect,-9.091774611954051
grid_F0280_k0595__grid_F0360_k0590,grid_F0280_k0595,grid_F0360_k0590,0.028,0.0595,0.036,0.059,0.39488369429807924,0.1589654481366994,0.2221270969975382,0.1589654481366994,0.7429377263531108,0.8323785716543893,0.20771465126377808,0.225604267032486,199.95502164115035,199.95502164115035,13669.578878279375,27745.350412567554,0.8221417974938561,False,calibration_residual;endpoint_ess;morphology_effect,-9.096126560495314
grid_F0280_k0595__grid_F0320_k0590,grid_F0280_k0595,grid_F0320_k0590,0.028,0.0595,0.032,0.059,0.2155869350433131,0.2633481417567403,0.6214601769958511,0.2633481417567403,0.8455923556418768,0.9403085345961398,0.19698718722453804,0.05926674506390436,199.99063069854606,199.99063069854606,6786.481835112162,27358.277484402115,0.7690673812064392,False,calibration_residual;morphology_effect,-9.098790082842495
grid_F0280_k0595__grid_F0360_k0595,grid_F0280_k0595,grid_F0360_k0595,0.028,0.0595,0.036,0.0595,0.3547374918848885,0.1986953071515967,0.3818325765215501,0.1986953071515967,0.7819467782361386,0.8899411732431995,0.1866979086864639,0.12593941445425055,199.97578671411142,199.97578671411142,11097.474751430786,31427.85779845698,0.7938683330554533,False,calibration_residual;endpoint_ess;morphology_effect,-9.105573349074321
grid_F0360_k0630__gs_03,grid_F0360_k0630,gs_03,0.036,0.063,0.026,0.055,0.5491525925627522,0.06882301597583851,0.13124739703956456,0.06882301597583851,0.4226895834794383,0.5780758568162591,0.3624797045939336,0.17349127125970765,199.97315586904804,199.97315586904804,29565.407023340627,22368.649665537992,0.8552294982574954,False,calibration_residual;endpoint_ess;morphology_effect,-9.109016787206988
grid_F0280_k0595__grid_F0300_k0580,grid_F0280_k0595,grid_F0300_k0580,0.028,0.0595,0.03,0.058,0.1966918306608896,0.2473903579679936,0.5823628347061968,0.2473903579679936,0.8340269274049983,0.9321897650444234,0.20782397011502665,0.062092833534287496,199.99422761137257,199.99422761137257,7846.2534345837485,20072.529799431562,0.7484777376819223,False,calibration_residual;morphology_effect,-9.12753846390271
grid_F0280_k0595__grid_F0360_k0605,grid_F0280_k0595,grid_F0360_k0605,0.028,0.0595,0.036,0.0605,0.2977774555009907,0.23507829983976952,0.66230160391656,0.23507829983976952,0.8180346442296275,0.9463683210393504,0.17772448595513032,0.05667718310427099,199.98713300778417,199.98713300778417,8594.377965268286,26831.254498182607,0.71553068234369,False,calibration_residual;morphology_effect,-9.166286818125634
grid_F0280_k0595__grid_F0280_k0580,grid_F0280_k0595,grid_F0280_k0580,0.028,0.0595,0.028,0.058,0.06707847070546996,0.04458840529506377,0.37302519961605335,0.04458840529506377,0.33637830751955144,0.8438593067647553,0.5313589449118145,0.11485220216479898,199.7165680915995,199.7165680915995,43741.04923840805,4187.485304625655,0.7929559391458127,False,calibration_residual;endpoint_ess;morphology_effect,-9.170578262786632
grid_F0300_k0605__gs_03,grid_F0300_k0605,gs_03,0.03,0.0605,0.026,0.055,0.396464385624141,0.09364370676997717,0.1334706744804335,0.09364370676997717,0.4943215314724712,0.6124024387417308,0.23180218445848022,0.24218524621152276,199.8611221437407,199.8611221437407,7275.121130735128,13085.344566705904,0.7744356197992835,False,calibration_residual;endpoint_ess;morphology_effect,-9.171798634002764
grid_F0280_k0595__gs_09,grid_F0280_k0595,gs_09,0.028,0.0595,0.054,0.062,0.6610172283421963,0.07464870849053427,0.3422157667992731,0.07464870849053427,0.4944774489847399,0.837790865167341,0.3778242032717088,0.10972620013269245,199.99180692586327,199.99180692586327,53774.156132830314,275887.30337877374,0.7856345997919336,False,calibration_residual;endpoint_ess;morphology_effect,-9.176631392255963
grid_F0280_k0595__grid_F0340_k0600,grid_F0280_k0595,grid_F0340_k0600,0.028,0.0595,0.034,0.06,0.23988904553261284,0.21145753453852945,0.6674341074963277,0.21145753453852945,0.8101777516426935,0.9489207595699911,0.21492442566303482,0.06616527524978634,199.98458290180608,199.98458290180608,7657.793777897602,21953.564593760857,0.7005782943216805,False,calibration_residual;morphology_effect,-9.192922083499358
grid_F0280_k0595__grid_F0300_k0585,grid_F0280_k0595,grid_F0300_k0585,0.028,0.0595,0.03,0.0585,0.15218270836969588,0.2030089517510638,0.6708542221191879,0.2030089517510638,0.8166795116413449,0.94969027061581,0.24410031863110573,0.05309080459203611,199.99471451938834,199.99471451938834,8403.816632941318,14689.606850387581,0.7023252039861948,False,calibration_residual;morphology_effect,-9.195906046107691
grid_F0280_k0595__gs_06,grid_F0280_k0595,gs_06,0.028,0.0595,0.038,0.061,0.34610484965036764,0.19943309783129443,0.6676200743979513,0.19943309783129443,0.7854442718443331,0.9460707912767022,0.18127633763236747,0.05623253372138326,199.99166368867705,199.99166368867705,11384.45100836101,16742.99164005116,0.6892660170167226,False,calibration_residual;endpoint_ess;morphology_effect,-9.210600618501482
grid_F0300_k0605__grid_F0300_k0585,grid_F0300_k0605,grid_F0300_k0585,0.03,0.0605,0.03,0.0585,0.16967610701885205,0.05695867502079677,0.49543031532011017,0.05695867502079677,0.48142987408399407,0.905136263128106,0.480710618052401,0.08109671289416703,199.14676410860616,199.14676410860616,3672.8885388747067,9222.15266504864,0.7066379483078545,False,calibration_residual;endpoint_ess;morphology_effect,-9.222220919612056
grid_F0280_k0595__grid_F0420_k0610,grid_F0280_k0595,grid_F0420_k0610,0.028,0.0595,0.042,0.061,0.4919415049954274,0.12029847286198504,0.44266213390401016,0.12029847286198504,0.6521289432565264,0.8904504636806815,0.27377506694164505,0.09282656550638925,199.98447374747826,199.98447374747826,26697.773742003068,24536.64531659484,0.7111508905539581,False,calibration_residual;endpoint_ess;morphology_effect,-9.227923560388962
grid_F0420_k0650__grid_F0280_k0580,grid_F0420_k0650,grid_F0280_k0580,0.042,0.065,0.028,0.058,0.27207623612493453,0.14522379369488672,0.03009771518858323,0.03009771518858323,0.6690201600743758,0.16227065823866205,0.23239960747834876,0.598020011256542,199.8862846163913,199.8862846163913,388237.8516135372,72506212.10294199,0.7502693266048938,False,calibration_residual;endpoint_ess;morphology_effect,-9.22899604662038
gs_07__grid_F0260_k0570,gs_07,grid_F0260_k0570,0.042,0.059,0.026,0.057,0.5762583406629362,0.035494074495755666,0.04619832168104349,0.035494074495755666,0.267808161560448,0.30083967632415476,0.60410780722171,0.47428297138442427,198.89268132627646,198.89268132627646,62322.24530901846,319552.4985289626,0.6934390114869887,False,calibration_residual;endpoint_ess;morphology_effect,-9.233448017578958
gs_07__grid_F0280_k0580,gs_07,grid_F0280_k0580,0.042,0.059,0.028,0.058,0.5638101795997436,0.037393770225165414,0.030939962439494515,0.030939962439494515,0.33614933433313055,0.2757421005087801,0.6262533637038868,0.6871031236949455,198.7767785450666,198.7767785450666,90232.3963958386,54786.853577764996,0.6820983580125776,False,calibration_residual;endpoint_ess;morphology_effect,-9.241270588021006
grid_F0380_k0650__grid_F0280_k0580,grid_F0380_k0650,grid_F0280_k0580,0.038,0.065,0.028,0.058,0.2442982445777504,0.06268889173266205,0.03083219254646355,0.03083219254646355,0.441605108461309,0.16951229561131878,0.43170184636953046,0.5701484144993801,198.97164738053507,198.97164738053507,274295.87649953034,155143526.70297894,0.6450566760359087,False,calibration_residual;endpoint_ess;morphology_effect,-9.288109596717614
gs_07__gs_03,gs_07,gs_03,0.042,0.059,0.026,0.055,0.5445678114685042,0.152863484930517,0.03606257530567865,0.03606257530567865,0.6542934669354855,0.2581008943448092,0.19284096536920994,0.5863719731750677,199.76233471895625,199.76233471895625,35179.529703643115,52795.86018541195,0.6685487319174216,False,calibration_residual;endpoint_ess;morphology_effect,-9.301536716377552
grid_F0280_k0595__grid_F0320_k0595,grid_F0280_k0595,grid_F0320_k0595,0.028,0.0595,0.032,0.0595,0.1682448389472123,0.12370981148684207,0.6633478803218431,0.12370981148684207,0.7376131541620915,0.941417067372757,0.3287380284667102,0.04286556133266982,199.98319678933754,199.98319678933754,9531.781147668273,19286.581504985013,0.6261762409935064,False,calibration_residual;endpoint_ess;morphology_effect,-9.31112869272995
grid_F0380_k0650__gs_08,grid_F0380_k0650,gs_08,0.038,0.065,0.046,0.063,0.29548561315790606,0.021245298283304234,0.07125388405186575,0.021245298283304234,0.17357923854475085,0.4836740022035359,0.8549235846189595,0.36542076551437563,197.00811694552863,197.00811694552863,1053945.8955735224,6040416.088211417,0.504436293179353,False,calibration_residual;endpoint_ess;morphology_effect,-9.335346904955427
grid_F0300_k0625__grid_F0280_k0580,grid_F0300_k0625,grid_F0280_k0580,0.03,0.0625,0.028,0.058,0.18037322858550575,0.15823206840253357,0.03125930225280696,0.03125930225280696,0.6923221883139368,0.1671060671478867,0.1906152557663152,0.5049875462331387,199.0322904671097,199.0322904671097,1179320.3623923992,135402504.05011818,0.5947475218641728,False,calibration_residual;endpoint_ess;morphology_effect,-9.34123735036491
grid_F0280_k0600__grid_F0260_k0570,grid_F0280_k0600,grid_F0260_k0570,0.028,0.06,0.026,0.057,0.08241358825364975,0.5155240922024042,0.11185173379060677,0.11185173379060677,0.9117117106650248,0.5875757191163865,0.08484147667594712,0.2556812484848279,199.6767331231124,199.6767331231124,3433.0475978110735,69672.55849936356,0.584111263018065,False,calibration_residual;endpoint_ess;morphology_effect,-9.343799526242252
grid_F0280_k0615__grid_F0260_k0570,grid_F0280_k0615,grid_F0260_k0570,0.028,0.0615,0.026,0.057,0.10690367237811788,0.2623360190710197,0.09277542937766016,0.09277542937766016,0.8418551465750387,0.5308834916696599,0.18517844925971358,0.2932269592293437,199.40330722009676,199.40330722009676,10383.239470556013,74174.08635204293,0.575119009489447,False,calibration_residual;endpoint_ess;morphology_effect,-9.348658636826562
