design_id,style,sigma_km,validation_mmd_risk,bootstrap_risk_se,minimum_ess_fraction,median_ess_fraction,worst_covariance_condition_raw,worst_covariance_condition_regularized,minimum_covariance_eigenvalue,projection_failure_count,conditioning_warning_count,mean_projection_kl,max_moment_residual,max_native_iterations,feasible,s1_x_km,s1_y_km,s2_x_km,s2_y_km,s3_x_km,s3_y_km,s4_x_km,s4_y_km
design_000178,support_random,200.0,0.034339488,0.018565228,0.007755335822182862,0.8572100396068069,7442344477.850746,32327534.232614692,4.36268006923476e-12,3,1,0.48879356292457554,0.6855827485263056,200,False,454.1649087768967,413.78353358187064,-20.416004085823637,244.00503076570274,786.8642138807885,235.8472184703229,259.2059829555443,59.039368309968495
design_000149,support_random,200.0,0.03438444,0.011404573,0.005002119033594525,0.7334106701023776,2.101299897666523e+27,185480667.05438632,1.1319294141633163e-30,6,5,0.9538150188601084,0.6122776298260466,200,False,816.2667687196587,127.49634035652873,974.0969146633412,609.3553885084386,1467.2894627555418,388.32275721086523,209.87652949191704,-53.07740823320674
design_000322,longitudinal_stratified,200.0,0.034466427,0.006740501,0.005006189445749735,0.8013956148214121,2.3083721832373984e+16,94931332.92555638,5.7567731403231305e-19,4,3,0.9651171332882997,0.654876083448082,200,False,-30.562023743102166,-7.151726769641456,260.6314458110276,-136.10012416089887,417.28561867805035,318.56616422519767,1097.111145879114,287.27094531927
design_000190,support_random,200.0,0.034553755,0.011911364,0.0059326339651269485,0.6989993337711757,53970133.009261064,20103525.22850882,5.936090310153371e-10,2,0,0.5680882169572815,0.5782513375702707,200,False,139.83295151366215,64.39071952934931,-190.14425966704732,-419.49146707248565,590.2669905302453,123.2637166072128,214.20108762308294,-408.3232171925322
design_000298,longitudinal_stratified,200.0,0.03457163,0.008223456,0.005399270951740856,0.39153817673633134,4.1499846546050075e+29,91738851.38682576,2.7345194974193564e-32,6,5,1.1022403141266506,0.5041225681584158,200,False,-15.622356535780858,-35.02364722486555,386.66046474638506,-384.80320080314675,451.2779159403517,-135.32817105190495,1527.2475343065794,464.94323752119783
design_000249,longitudinal_stratified,200.0,0.034576014,0.011361999,0.010245876475743154,0.7860062952692948,918569963535.3237,18758205.514351867,1.6726524269635405e-14,4,2,0.46502938607712324,0.5210866508065497,200,False,25.29454490278691,-89.03389188099386,150.91068609071033,368.24054091824075,480.10431087062307,-325.45564124885016,942.1960185034666,234.30096326414218
design_000111,support_random,200.0,0.034658004,0.015361125,0.044069807422500606,0.891671419440112,1715920480.1546502,15648011.790591154,9.203237176243351e-12,3,1,0.3575704832722339,0.704208204899377,200,False,367.95877086736516,213.94362281936935,377.25687319596943,-301.53483739094975,-176.09303351806795,38.91792056391917,723.9830192660112,293.1048926803736
design_000021,support_random,200.0,0.03468049,0.01965932,0.027373100722995543,0.7939109497955211,22989.84575587183,22973.162984468338,1.376999206478643e-06,1,0,0.40674132007853353,0.2404348345256714,200,False,-67.15531089150022,99.68734148064632,534.2266435457154,-0.387930798845435,333.14866678240134,-441.7824745037475,322.81118541481453,238.78994413636786
design_000242,longitudinal_stratified,200.0,0.03482936,0.01978441,0.009879932523024186,0.9006489844934623,50541117764053.06,98684316.37469791,2.5380764155126e-16,4,3,0.5449675106141025,0.4134398865134203,200,False,-237.92045811674996,318.3928548608253,249.96487178924625,-43.63602082578667,538.7125052339509,117.16388138082708,1048.4917128420789,10.08694900437498
design_000268,longitudinal_stratified,200.0,0.03501121,0.007149578,0.005026392669627402,0.7815411570424493,2.5569318603480144e+20,11412297.219430063,4.213963132154534e-25,6,4,1.3457550651860455,0.6805857277642186,200,False,-172.37696002556237,-535.9483521182898,106.16706349475662,23.891536912443556,431.3481113296617,-55.026005886855536,1234.8080242768117,465.0499194620871
design_000138,support_random,200.0,0.035030123,0.009576836,0.06360706017304281,0.5821906884942408,1804301130.2566423,35774288.71590308,2.0228297855370152e-11,3,1,0.4942700421771196,0.7963495786582823,200,False,297.48528639667154,10.12260677979178,-51.18487653817453,-209.12153076670103,503.9014956011337,-384.90398931163287,773.8076548372371,184.13757568537602
design_000137,support_random,200.0,0.035071984,0.014966409,0.006367082880369574,0.6474176930017013,6.096182271347614e+48,204568411.68516806,3.8169625040786435e-51,8,8,0.669546700232701,0.465761091338782,200,False,190.55800126853373,-70.82107232389595,456.6834629117841,6.772380395183724,60.96327302879817,151.89537989391238,2047.9809063867986,-46.663183270294724
design_000065,support_random,200.0,0.035185665,0.010761421,0.021557717676686485,0.7999040737550657,438964628068960.06,42391404.155387186,8.915517060729077e-17,4,2,0.33575837809081516,0.6261260578601282,200,False,-199.60382938318725,8.368357045622888,260.34571632880164,-165.8656841624362,-25.394676844036574,-211.12591671904372,1043.1029413671613,138.11927813309413
design_000226,longitudinal_stratified,200.0,0.03533692,0.011001114,0.061110556625470436,0.7781647407248172,335564737070.3847,33823390.49487523,1.0080558337806133e-13,4,1,0.35329973390210295,0.5951061843171144,200,False,-2.0937003702553127,34.0926407486893,85.94930070108038,-305.5218356213718,268.58498656461626,259.67376726602464,857.1174614157627,267.61638081800714
design_000027,support_random,200.0,0.035348557,0.018887924,0.028221292797995155,0.883342721277434,28030476.866863802,13948158.354789572,9.904730774858113e-10,3,0,0.4439005262137409,0.6170349625959424,200,False,394.49678347223494,-46.870460865207576,27.133858063579083,132.7017477942657,309.7265567623242,270.18570857865484,555.1348107518161,334.16902140295645
design_000221,longitudinal_stratified,200.0,0.035437606,0.0068626064,0.005001568443257297,0.7812871300512048,4.285085347071779e+17,183387634.96191671,7.153232561070932e-20,4,5,0.9516424264363166,0.5121663881194382,200,False,-286.41762424208576,-89.54540908286987,23.791159220818713,-201.21066988812703,478.25707882138755,306.1883396410537,1177.457965744285,196.55080017737006
design_000415,lateral_discriminating,200.0,0.03545003,0.018907418,0.005358582487667047,0.7632054490568356,755300365820899.9,29645702.897458117,2.2904943264956778e-17,4,2,0.7181355829449375,0.2186501041121162,200,False,776.0326982279171,-568.2080737032185,472.97484826357777,-173.4296512070212,595.1044318541217,207.35311345155677,645.9551952048054,482.4106502533136
design_000282,longitudinal_stratified,200.0,0.03548943,0.009629549,0.021397164413449788,0.7284239399580432,430257884521.1458,38642807.198014565,8.982119452413547e-14,3,2,0.5602412506824075,0.42478713944506646,200,False,-27.21080821448136,-240.67173221641485,234.54568353142326,-485.1738368375191,347.14647252613327,264.05314337395714,908.2695510870825,213.89044542544528
design_000449,upstream_focused,200.0,0.03550653,0.009646908,0.018509805550831065,0.7634741008459175,12118541.19791514,9581385.662956575,3.7764277873146055e-09,4,0,0.6028507652904307,0.7413045760334692,200,False,609.721081719251,335.25895566405336,-238.55234904831673,119.46636855238171,-189.58590238245245,-223.65083648119105,421.26228055043714,149.43782960235228
design_000306,longitudinal_stratified,200.0,0.035587892,0.017099889,0.009776409148786693,0.8809415869048489,120188056727.19777,15453387.978475273,7.000735740719868e-14,4,2,0.49720836926312595,0.3585216574900686,200,False,-546.3954438481619,-326.66445492886,176.96294422659582,-253.52391062839774,487.7377881911394,485.95194351383844,882.2992055384789,318.655617671832
design_000192,support_random,200.0,0.03559015,0.008918592,0.01777721044504572,0.6067367195923036,12788082.554939134,9297404.176472446,2.6634946472944363e-09,2,0,0.5135851045947754,0.6935192332157888,200,False,641.2179588404421,141.0264204615432,-345.08453387650457,-268.0953235655889,16.26785093774626,-374.9214347509183,174.07206558205596,84.68499759525552
design_000231,longitudinal_stratified,200.0,0.035617594,0.013363496,0.005175267868924379,0.6812958485600528,169968039369417.12,243692067.296558,1.9177834857101723e-16,5,4,0.9629947506514032,0.7651388495804372,200,False,-52.4083553069881,99.40460090478487,111.23231114677827,-110.0159663515388,763.3154204269686,118.2653924781925,981.8559948232206,248.0023623918614
design_000206,support_random,200.0,0.035623003,0.018099505,0.010032739785341808,0.7846134698554396,5293263181613553.0,90459330.84975043,6.3312208975050926e-18,4,3,0.45638150531621946,0.2764423453522582,200,False,623.8152817989654,-22.33079700813829,-111.0058878600808,-350.3009870021269,246.008386029711,-241.7305884804301,1092.8833809593812,-29.03747976629593
design_000319,longitudinal_stratified,200.0,0.035633836,0.015554713,0.02002172657735972,0.8688334619628229,21973287.95988305,14578327.353927849,1.971386614580184e-09,3,0,0.43320144883929607,0.6628579674942126,200,False,-117.07547719450827,238.47368006717193,161.47393748128718,-279.6339136847188,391.8034389798827,-101.66745401092572,656.9200879582099,171.24421327798865
design_000283,longitudinal_stratified,200.0,0.035656374,0.0067879707,0.005063067744661447,0.660976033881141,9.877389126446214e+23,18995466.099771243,1.9231261274208423e-26,5,4,1.2669751264754938,0.47532280097006696,200,False,-295.8395024045571,53.090004315870644,130.5646806262162,-184.00873333090422,233.25730777710265,200.89967318294129,1360.6429787697377,327.25444890471925
design_000203,support_random,200.0,0.036016155,0.01301556,0.06229289757180185,0.7657754749576745,428136439828.2051,13130435.77195844,2.719087636068709e-14,4,2,0.4075618947045261,0.6136706767860294,200,False,508.71789437199516,204.00138760694603,-89.55534142285273,-35.55301358946217,208.36913043523597,181.77701557472784,869.0340711711406,289.03465075657493
design_000209,support_random,200.0,0.036186118,0.0067509953,0.022513157727392322,0.6991670691571304,6.3920474094904535e+298,77910728.43135232,-1.8608799938177393e-26,8,7,0.582378746897044,0.72831286845483,200,False,258.6283609705949,132.52877360853037,330.0243004502664,-239.76373316130721,1921.8888812515625,214.96729331931513,-93.32114027828288,-324.99590169376006
design_000269,longitudinal_stratified,200.0,0.036296055,0.008233652,0.005482030168690018,0.7687689558173403,9.761774422058046e+16,75107482.85124263,1.1778032484769322e-19,4,4,1.0252808765035386,0.7096840559191442,200,False,-184.58458774451475,-19.90841455690493,135.77347730454287,-96.18008306990318,441.8176878769702,-250.25763803250223,1184.9994093309858,121.49558758348707
design_000318,longitudinal_stratified,200.0,0.036400925,0.008936555,0.005319536851903553,0.5930984036864482,1.2782584637622906e+21,42206969.782523476,3.301911935579707e-23,4,4,1.217009080324667,0.8283135690954138,200,False,-129.32217049007556,-304.9170157371253,76.84968685157446,18.50539919348876,516.1516111832213,-124.91843485656443,1293.8014988585624,23.7947183455337
design_000085,support_random,200.0,0.0364529,0.009368788,0.005343398493389414,0.5646075935050962,8221744961543.208,99844089.07329522,7.083233356669624e-15,5,2,0.6597712000263115,0.5178698540934887,200,False,-48.36440288715949,-277.79723896361054,683.1910012144103,49.01158934022838,-20.220236375194474,59.17332527622784,912.809949124718,323.7337951836353
design_000123,support_random,200.0,0.03647368,0.0087415045,0.005129477621646217,0.6352704424369786,1.3881061022342772e+298,13881062.03094942,-6.200281301546087e-19,5,4,1.3727592113192926,0.7551714892063747,200,False,484.4946821632227,-40.12505265418507,1228.38295129978,394.58573861103935,-37.621107192574414,-1.8149411180630466,-531.0731056403592,-533.9356017120867
design_000386,lateral_discriminating,200.0,0.03651131,0.020913491,0.00981352624460839,0.8877608091317504,10540.310851761911,10532.952421940085,1.4312771443034496e-06,1,0,0.41128034353706433,0.12531228243828854,200,False,150.63062083818963,-528.1282927791462,391.7361246988646,-178.32412840804147,19.526491457792076,225.07445735375498,257.834448914326,520.6869230916053
design_000151,support_random,200.0,0.03654324,0.012175531,0.006274112715167122,0.49859648046409744,22581518576643.504,5404932.879129723,1.5628287046494204e-16,4,2,0.7948103723078219,0.5475235005968464,200,False,325.8743568437194,235.67369387912217,1013.8336959253963,274.20596558426655,147.6808838752226,-464.521027293289,590.9961558517261,-661.721512932405
design_000229,longitudinal_stratified,200.0,0.0365473,0.02223155,0.0071743655232879835,0.7912662390587069,84834266444153.83,17851710.742838755,2.1043045749837597e-16,3,3,0.5725485542372022,0.0889794795065042,200,False,-528.6353837958758,222.38779525266978,82.00739622728744,-467.366752508755,567.070106780199,187.32661035500604,1047.3648297532332,-138.34823959918913
design_000420,upstream_focused,200.0,0.036588836,0.013599203,0.014491679731902641,0.7833789904561557,1353795.3454846593,1312402.9353650226,3.1706342577583187e-08,3,0,0.5061579280776985,0.7297451208213405,200,False,-120.40696243353489,493.22244215992305,-75.10944658795313,-249.3609069952148,386.52963769177575,-167.69812518900972,484.80678090149434,409.771939907891
design_000339,longitudinal_stratified,200.0,0.036637183,0.02089749,0.05926859535745018,0.8451145515882548,49610350876.356224,39364623.74687887,7.941061036445845e-13,3,1,0.2528247911688153,0.31819440511368907,200,False,-86.86976304390465,146.10536348021995,222.44976975069585,76.32502374096217,490.7552453355247,-202.3953207159414,862.7835025397268,49.64912107495912
design_000288,longitudinal_stratified,200.0,0.036672927,0.0077799642,0.007938936714479074,0.4594171054916504,9.15295072724365e+38,102292769.59997678,9.057519144938695e-42,9,7,0.6318406906530406,0.7239239294609477,200,False,-153.8973530852388,-289.9233613774911,313.3117672869473,-220.7187102950846,339.55852413612666,122.36690622515069,1727.9250222181104,730.5016858549234
design_000013,support_random,200.0,0.036720674,0.0072658877,0.005000000970176931,0.545907385937859,7.366055392578944e+295,5314074.97897572,-1.4285745011911321e-21,6,6,1.4186003803418386,0.5942876205153782,200,False,550.2033910443116,224.09279482963632,1244.1747624663246,150.42713006853793,1544.2431273921711,-110.93004558952718,-470.7912472971211,-551.4826141964402
design_000489,downstream_focused,200.0,0.03677569,0.008030754,0.005000000060977211,0.7260993500810417,6.363924520394096e+23,41801924.87902563,1.486571445615349e-34,7,7,0.7275069726790013,0.13310973122988484,200,False,1171.3083157386534,-187.01118699712805,806.6696181909539,281.0291892893973,1328.1444263904025,67.50671329031093,1616.0877984608296,-203.68022331583848
design_000234,longitudinal_stratified,200.0,0.036813088,0.007221792,0.0050502253252123755,0.8197489688736951,390068636903188.3,62685528.65618472,1.286239812599857e-16,4,4,0.9561581738015688,0.3741136631665173,200,False,-46.652408544693536,123.82353153080815,106.55905186124713,-292.69547191184563,572.7883388354294,433.445735386363,1029.796176235432,203.87324291937387
design_000287,longitudinal_stratified,200.0,0.036839247,0.006959415,0.01234457826562378,0.6409454370821791,2.5780904049395763e+38,196768134.72120863,9.137184453416461e-41,7,7,0.7437015934789801,0.6379973809271919,200,False,-7.029696190424705,61.76334621629568,255.85355708048826,198.91855888995462,494.4480239303699,115.81033125244346,1768.642181316215,297.8341165950834
design_000378,lateral_discriminating,200.0,0.036857445,0.013324275,0.05316908289319459,0.7469323616443774,15512480304.800238,20819495.25949627,8.671061158682359e-13,5,2,0.38317770139664087,0.5165723994646653,200,False,424.76247232945485,-461.7542678399592,105.87689278150225,-136.01283992314484,221.81926152987862,165.2632377456173,806.8548124040249,521.4777226475736
design_000157,support_random,200.0,0.036858175,0.011527656,0.052533635679238626,0.8087228805081816,222369432.9333555,11628116.481334195,5.517719864856935e-11,4,1,0.37540499575297764,0.6567328826977008,200,False,227.425172553072,-256.5081538878206,273.2910416317008,358.18045024827154,28.48544041459407,-69.63799167972626,659.9282962341191,444.3703278992667
design_000299,longitudinal_stratified,200.0,0.037446737,0.022422899,0.05931758815900264,0.8259401149899872,196524894565038.22,31407774.757643964,1.5981577726636442e-16,3,2,0.23046594961244007,0.23703608628576806,200,False,-142.41613763486316,260.320660039632,265.26778924460973,180.71801134765266,496.67946459984773,-510.75456804945975,1062.3045974286838,-165.8029313672045
design_000044,support_random,200.0,0.037581433,0.011542736,0.019661463411017543,0.562817914900312,1.6799549121389508e+26,23065140.906684794,4.589291075688189e-30,7,5,0.9280016021559253,0.7918552424459384,200,False,303.7586111965529,22.0178974123226,346.11824444019044,-231.98631089427832,1164.6385511135968,-234.7377331538659,1509.6935346549653,62.840238427397665
design_000121,support_random,200.0,0.03771446,0.008760622,0.005049947146824079,0.585352701963093,7.884718021357661e+297,130780209.22096509,-1.0348171182060635e-18,5,5,0.8250833981157416,0.511557903852989,200,False,487.90466760400136,278.23583284255886,1362.8812712641147,45.04178222155025,209.2638023760258,266.63882640929455,845.5434761464949,144.03899281008339
design_000007,manual,200.0,0.03774483,0.01304451,0.005601468725499346,0.8196961339988916,1.2109443451879188e+21,138385105.09072614,7.858895008121253e-24,5,5,0.7176951577356693,0.4323956618027111,200,False,-200.0,0.0,300.0,450.0,800.0,0.0,1300.0,-450.0
design_000277,longitudinal_stratified,200.0,0.03782905,0.017790625,0.020636400991151747,0.9443447465292995,470023686.2335369,17531496.70316573,3.874430566715676e-11,4,1,0.42058529870564193,0.6220188145412756,200,False,-385.6930328869397,29.636202625799292,102.28838568857213,163.77564616895455,355.375765760952,178.11601875219964,735.3293343786295,362.73289478821437
design_000245,longitudinal_stratified,200.0,0.037939936,0.009440419,0.05066322326131814,0.6754466537001719,260846098.3859027,32028077.671418585,1.3997182814277887e-10,3,0,0.5151792140846783,0.8346244753958922,200,False,-129.62839698127434,-180.73211045656342,169.82666246184382,-332.3880223294057,418.0014908344374,25.074689057087646,704.9489925867658,186.0584316963719
design_000464,upstream_focused,200.0,0.038108375,0.020419378,0.005019388423569976,0.6688741051194976,8519876253.072818,1212224.5891241536,1.4230207754066424e-13,2,1,0.5832773587269856,0.21583899057565548,200,False,476.95823124378194,-567.6877971121687,-134.98615266422965,-428.690994587507,-312.4136301477059,-149.64053320117074,536.2157452765981,115.416855247395
design_000295,longitudinal_stratified,200.0,0.03811979,0.0155278,0.01636079685795742,0.747685210108241,1129211052.8593903,46054973.35602177,4.2519239126773086e-11,3,1,0.4648882013584686,0.522634651211941,200,False,-215.2335759511091,-216.67146696883515,-77.97531795403009,77.45566040080935,314.4068232663884,-482.5203694389417,815.3736768497349,83.38844211695535
design_000423,upstream_focused,200.0,0.038476188,0.020493349,0.05134795290605493,0.7821765286933361,16516037.526498953,11776823.182783417,2.484973526972914e-09,2,0,0.2943796179762354,0.4029211577764687,200,False,-273.12286431210674,-124.80258216206653,466.1892367971715,-449.31635082258106,735.0361621699171,-1.021691841998063,-129.54772649103361,225.71510887614716
design_000033,support_random,200.0,0.038550664,0.0168582,0.005042865157576855,0.8394930344411339,3.586535002577017e+16,33076151.39871488,1.7436079857189642e-19,4,4,0.6494002081078957,0.2260840220762057,200,False,139.99570653331216,-534.9193660718087,1194.8964593130918,-101.27051718096078,699.1083934671836,130.75971058835552,-347.67189721795773,97.72343137174526
design_000256,longitudinal_stratified,200.0,0.03860923,0.0065612686,0.00537457173183269,0.5278397971451855,1.5189827867945143e+31,155280736.11856323,2.20298670495384e-33,6,5,1.0135587177936127,0.7178884353254543,200,False,-99.57995182875263,295.4412065615975,81.09169413841057,57.239854872228506,375.4080598027002,-36.878128120411816,1590.3537729344548,266.5802342789192
design_000064,support_random,200.0,0.03876184,0.014702028,0.005001783206326075,0.7816450446315313,2.5947234886312216e+16,31208018.4544875,6.174506940305866e-19,4,4,0.9595251862483497,0.5458672990670428,200,False,-214.98870740377373,68.84334381256723,516.5101468245595,-278.206922808332,1131.4754936567945,287.13655457433913,-516.8261612560315,-456.1935841891325
design_000510,uniform_control,200.0,0.038889263,0.007144098,0.005003130986822662,0.5080844949429173,9.932455960774165e+24,11698979.1053938,4.6886932978180055e-28,5,5,1.271026967377264,0.6552504782861707,200,False,1418.9029797520948,165.29437360217844,464.52685720243176,69.10318835695136,-311.1202979803659,-426.74510427721106,446.5087066438723,730.8341189654861
design_000349,lateral_discriminating,200.0,0.03918086,0.016043894,0.005970979642191381,0.7324874415947117,341337826.0507438,2344183.444196596,3.703860753783243e-13,4,4,0.6356507755988559,0.07758071129803933,200,False,794.2781229212753,-580.3814397278807,918.7956195009723,-184.58578510373232,829.0415454496826,240.876148543142,529.5225025266475,585.5344694687924
design_000290,longitudinal_stratified,200.0,0.03923739,0.007866541,0.0051682203516576096,0.45366234913417774,4.7643222230728995e+26,36534938.71776679,5.293614169522207e-29,7,8,1.4973958485469503,0.725476113528067,200,False,-67.71430540001347,-767.4141757685383,56.116955749800475,-294.226924290954,372.2637503687222,68.70806129784128,1449.0255361536924,488.70874070263824
design_000427,upstream_focused,200.0,0.039352108,0.0108074155,0.023920379950760434,0.8012775061204847,94489.34720254187,94306.03236953913,5.144429985549641e-07,2,0,0.44515577025341746,0.7348280920479314,200,False,-52.60110117073384,-306.8684719127375,133.83345258719618,227.8331126305054,435.9254473726246,424.0378389266384,-337.1904759513201,-34.547671795047336
design_000106,support_random,200.0,0.039353244,0.0061305515,0.0050384075810215425,0.6127595448050904,2.609506592482677e+298,26095066.964436073,-1.5178847700352574e-18,5,4,1.099651575561712,0.6908711226020985,200,False,558.464604203528,58.86889231984269,1416.1330313826552,14.744749199623037,105.4546061236862,237.3690113947721,148.2958095679222,-264.9394872526219
design_000324,longitudinal_stratified,200.0,0.03936305,0.011707983,0.008932672659126756,0.7466014451399383,3.800867934852978e+17,127985460.99525781,2.979323700182956e-19,4,3,0.9135529374266423,0.47222141194590783,200,False,6.00780462801869,-402.25827996153345,133.86153752795258,-43.631501536521135,465.40733218181316,122.45582959702753,1126.061433993024,110.3117212963085
design_000030,support_random,200.0,0.039528143,0.007829106,0.012197298348153895,0.5241839754754234,7.943378355891802e+298,133433204.14776802,-1.1709383462843516e-17,9,8,0.7650667481930766,0.6413279529774703,200,False,408.614958532067,450.2130212802838,2054.761984181498,513.6636815879732,-223.74240672232102,-339.1552326255313,189.0775006991334,108.36550100518026
design_000104,support_random,200.0,0.039595034,0.007187852,0.005097291482855334,0.5033973066153785,2.7365632419162164e+298,171623679.4409853,-1.5511439544257413e-19,6,7,1.448671771276234,0.6842890876144604,200,False,561.9517814242059,122.87129856861046,1507.9779042230855,357.1843438044782,242.75233617827396,249.3043284262203,65.73683920277898,-685.5926688422969
design_000039,support_random,200.0,0.0396192,0.020706791,0.007124749375011038,0.7477848179241925,4547341.325711003,4132225.5874812985,9.954391527296757e-09,1,0,0.5443166007376559,0.08982497982473188,200,False,464.18896726645363,-65.84232151425792,-222.30978479705593,45.728626879150404,515.784948670729,-467.3251916276884,147.05098798432718,130.03373462622125
design_000191,support_random,200.0,0.039661966,0.0063742558,0.00914338285997804,0.49894559215681733,1.0269936698930277e+21,54731794.540486164,2.307089438253013e-23,6,5,0.6345881923333953,0.5445969439238953,200,False,-200.68425060066542,-188.14332961363854,1405.0558501310638,20.871068000107186,1265.1575278272649,410.87012611771434,66.73233395646575,-19.175522622461443
design_000348,longitudinal_stratified,200.0,0.04003206,0.015730042,0.027930903186142754,0.9301434109760209,41146790298060.99,31036123.36825961,7.542786582701606e-16,4,2,0.41149973998221695,0.5759646655126439,200,False,-198.75632820169406,-334.792637154765,23.94762238052961,-481.05440960042563,293.970460464168,476.28941779617026,989.8618970418142,288.9781157272228
design_000180,support_random,200.0,0.040068436,0.012998631,0.01043101996595385,0.6741556146395428,154086.44966992055,151714.81748565845,6.397021363279469e-08,2,0,0.7662022269952388,0.2846286284266265,200,False,228.1426978626795,-236.36062049701138,50.58691122362194,18.348562625115253,-404.0177342754328,-30.472994314863964,-142.07340110908413,309.8269335180285
design_000332,longitudinal_stratified,200.0,0.04037558,0.0076814294,0.005007684829059652,0.6429749037398981,2.135411681642779e+23,192276743.26362118,4.7172944303679014e-26,5,6,1.1182696033026118,0.5249380905718246,200,False,-188.0334950211684,-73.67484761977806,277.8686194611074,-129.79885149439966,582.2221883045103,349.5000319510057,1388.9801921976775,119.17065749723946
design_000315,longitudinal_stratified,200.0,0.040413354,0.010778291,0.02959417999955029,0.7851797059642698,11254211454177.4,53292987.300554425,3.0088656480637037e-15,5,3,0.5005490171203423,0.5099923683468369,200,False,-36.796811035914025,-426.12066689629114,-49.03621494508377,-140.8771500097074,322.9170053872839,-520.3689137516246,921.3007830790433,531.3546028696123
design_000505,uniform_control,200.0,0.0405354,0.0136612635,0.005254916358601101,0.6124133119159816,3.3571903231855037e+18,231146067.2138585,1.4400913097509637e-21,6,5,0.7214947044789995,0.6171649672712088,200,False,144.01556068498962,-58.06162370748609,906.4458030426808,257.35700681848425,746.2795591531562,-742.6289356002702,1180.443560822093,446.07311618950985
design_000305,longitudinal_stratified,200.0,0.040542234,0.007753425,0.026138929877541003,0.27817114832784817,2.931300326602611e+35,109712756.03214477,2.3677369588544247e-38,7,6,0.9037263178100898,0.2532645780131539,200,False,-378.5406449883804,64.71632984476955,121.45655329277403,-18.15657197220108,376.1081636659031,-184.2822447139415,1680.3065982862672,612.6760919368483
design_000253,longitudinal_stratified,200.0,0.040660024,0.020288063,0.054349014765951505,0.8788918021844259,33844091253.6458,11103147.77237632,1.979418373899505e-13,3,1,0.27358822993125004,0.3097240039772469,200,False,-90.44748213528281,-592.6090057087767,212.97128155283485,-286.9914272732273,272.22066353940255,36.80430681761709,908.5025584171599,97.68413362646162
design_000430,upstream_focused,200.0,0.040666737,0.014257501,0.028259026627508607,0.8293784082631653,278974789.26994044,12829381.93073965,4.8204404723725626e-11,4,1,0.45049783391953896,0.6479478618050076,200,False,100.74196386408693,-588.1451509220913,735.2295444528547,373.9829616446892,399.6325746563201,-135.63744321813402,101.16391635837715,-155.8124554003146
design_000347,longitudinal_stratified,200.0,0.04067192,0.011163968,0.09377537570870614,0.7568070843205009,89347179093.63234,19745876.802938912,1.9393400559063492e-13,4,2,0.42505034467285574,0.7366351310828414,200,False,-253.68689882435967,44.69806312137647,13.525896404408101,-114.03940407610824,451.3293733260867,-76.00742358389351,867.0774886716968,284.24790868508893
design_000418,lateral_discriminating,200.0,0.041142352,0.016730249,0.005000000006063749,0.7740118632164857,2.3225507232037325e+17,279772.99273693573,1.2045893764221199e-21,4,4,0.906428973643684,0.17479511716964602,200,False,829.8995301337889,-531.7365204614772,791.1776079594329,-138.71794856730403,663.8076038017349,229.49676438102088,689.3344239813529,525.1407432388506
design_000082,support_random,200.0,0.041149136,0.007046144,0.005112892645161708,0.5064906651302175,2.5675850228281884e+29,224337758.71567285,3.681657832534542e-32,6,7,1.2292281227180981,0.5765067312354479,200,False,1527.1485040402308,306.2092439831928,348.7316435578475,22.058282820538594,81.71761999668391,5.720590254464511,1092.6018623144455,411.9556324996866
design_000403,lateral_discriminating,200.0,0.041163035,0.021981966,0.005877240448643914,0.7657076236196954,14469.925781816492,14425.189539156603,3.2242738060989187e-07,1,0,0.5861035624243407,0.0343983801201991,200,False,321.88748538015307,-525.1255050361133,472.946487258043,-186.4905773134039,101.45453556399207,61.70012830518044,207.77248658515296,574.4054965299953
design_000317,longitudinal_stratified,200.0,0.04117761,0.007879069,0.006353040171792193,0.5738357291114256,5.047006879370276e+25,124806818.33273476,7.352119201677971e-28,5,4,1.1978726897004845,0.6974626122316516,200,False,-108.25494428156233,214.12824843009847,113.4737135744057,-13.605254793459387,365.3381148207813,-163.55523955280054,1449.5434603703723,52.03152268203192
design_000097,support_random,200.0,0.04125433,0.016148124,0.005000233439913942,0.9052911857053115,21080989.960634097,7719250.694550303,2.5515987883600512e-12,4,1,0.720904942215738,0.6402360592887888,200,False,671.9745400708147,221.8174566779615,652.3638935048579,-168.59631640265553,151.74447974942984,-295.2299545108055,233.98245361575988,322.3182517735465
design_000160,support_random,200.0,0.041392077,0.007165792,0.0050022095783102405,0.8245063091592191,1835303114193054.5,25713820.56937602,8.89925300717913e-18,4,4,1.0353203571560794,0.2923715759708992,200,False,602.1621003239677,429.4882958203771,-299.1401198542801,-377.1754531827313,1061.3934148809183,338.17149128835996,-68.93049962524552,-17.211054904099917
design_000334,longitudinal_stratified,200.0,0.041448444,0.017104315,0.018057822075396884,0.8247291784956214,107820660792.49876,22994286.55521658,2.1330967821969286e-13,4,1,0.4745348396958048,0.6347266799463724,200,False,15.529189699217511,76.67411504461947,273.3846014538045,-414.4835770976506,589.1328004700922,446.2677176275811,860.4015198952414,244.1987417296348
design_000023,support_random,200.0,0.041457288,0.010155157,0.01178401034057031,0.7718743859646392,14023865.22385532,11218002.50141828,3.998057856399635e-09,3,0,0.5576644811938616,0.7478757271614725,200,False,53.50298039503217,135.78938846991844,271.74353035940015,384.4563717881964,525.3705214323088,341.6809327136274,13.717373605350012,-250.38185502111025
