design_id,day,mmd2
design_000469,17.5,0.057941947
design_000469,20.0,1.086947
design_000469,22.5,0.00092494994
design_000469,25.0,0.0019545294
design_000469,27.5,0.0058839507
design_000469,30.0,0.005019365
design_000469,32.5,0.009408772
design_000469,35.0,0.012173193
design_000469,37.5,0.0099477
design_000469,40.0,0.011787688
design_000469,42.5,0.010778619
design_000469,45.0,0.011217938
design_000470,0.0,0.002062053
design_000470,2.5,0.050194886
design_000470,5.0,0.05440858
design_000470,7.5,0.13409406
design_000470,10.0,0.13881642
design_000470,12.5,0.29131278
design_000470,15.0,0.6681637
design_000470,17.5,0.65059865
design_000470,20.0,0.92325604
design_000470,22.5,0.009228642
design_000470,25.0,0.019046517
design_000470,27.5,0.024433829
design_000470,30.0,0.013881765
design_000470,32.5,0.01068872
design_000470,35.0,0.009324065
design_000470,37.5,0.0074486914
design_000470,40.0,0.005445872
design_000470,42.5,0.0048439493
design_000470,45.0,0.0045479783
design_000471,0.0,0.002062053
design_000471,2.5,0.06281429
design_000471,5.0,0.03259702
design_000471,7.5,0.13522029
design_000471,10.0,0.20338814
design_000471,12.5,0.12555596
design_000471,15.0,0.082262784
design_000471,17.5,0.15264499
design_000471,20.0,0.0021542911
design_000471,22.5,0.0110872425
design_000471,25.0,0.017562766
design_000471,27.5,0.020988906
design_000471,30.0,0.017830221
design_000471,32.5,0.02057171
design_000471,35.0,0.02105004
design_000471,37.5,0.01973223
design_000471,40.0,0.0193291
design_000471,42.5,0.014283405
design_000471,45.0,0.009759635
design_000472,0.0,0.002062053
design_000472,2.5,0.06378552
design_000472,5.0,0.051465213
design_000472,7.5,0.03215959
design_000472,10.0,0.0923983
design_000472,12.5,0.21866214
design_000472,15.0,0.4297429
design_000472,17.5,0.35103968
design_000472,20.0,0.010998156
design_000472,22.5,0.024004597
design_000472,25.0,0.025820278
design_000472,27.5,0.00526207
design_000472,30.0,0.008246638
design_000472,32.5,0.0051729353
design_000472,35.0,0.011054281
design_000472,37.5,0.008618159
design_000472,40.0,0.00487192
design_000472,42.5,0.0048709447
design_000472,45.0,0.0053871954
design_000473,0.0,0.002062053
design_000473,2.5,0.065225795
design_000473,5.0,0.12523861
design_000473,7.5,0.027734527
design_000473,10.0,0.2779141
design_000473,12.5,0.2235144
design_000473,15.0,0.22424819
design_000473,17.5,0.89590573
design_000473,20.0,0.017408317
design_000473,22.5,0.029628675
design_000473,25.0,0.0020271265
design_000473,27.5,0.0036458191
design_000473,30.0,0.007900988
design_000473,32.5,0.011435081
design_000473,35.0,0.014572831
design_000473,37.5,0.017471917
design_000473,40.0,0.018327413
design_000473,42.5,0.015279939
design_000473,45.0,0.01374278
design_000474,0.0,0.002062053
design_000474,2.5,0.0454889
design_000474,5.0,0.054904725
design_000474,7.5,0.1351491
design_000474,10.0,0.26084659
design_000474,12.5,0.3974517
design_000474,15.0,0.35886446
design_000474,17.5,0.38268661
design_000474,20.0,0.3040017
design_000474,22.5,0.007240657
design_000474,25.0,0.0036899322
design_000474,27.5,0.004315163
design_000474,30.0,0.0035948316
design_000474,32.5,0.0052159606
design_000474,35.0,0.011926962
design_000474,37.5,0.007756209
design_000474,40.0,0.0061526066
design_000474,42.5,0.0042717457
design_000474,45.0,0.0056015193
design_000475,0.0,0.002062053
design_000475,2.5,0.06493662
design_000475,5.0,0.1088025
design_000475,7.5,0.13522029
design_000475,10.0,0.27760962
design_000475,12.5,0.2639339
design_000475,15.0,0.04503723
design_000475,17.5,0.029069481
design_000475,20.0,0.13301352
design_000475,22.5,0.21112576
design_000475,25.0,0.031814046
design_000475,27.5,0.003513703
design_000475,30.0,0.0038020061
design_000475,32.5,0.004514832
design_000475,35.0,0.0063751806
design_000475,37.5,0.0070147156
design_000475,40.0,0.004691407
design_000475,42.5,0.004262428
design_000475,45.0,0.0059204777
design_000476,0.0,0.002062053
design_000476,2.5,0.06532745
design_000476,5.0,0.12581524
design_000476,7.5,0.12824656
design_000476,10.0,0.27479962
design_000476,12.5,0.47032923
design_000476,15.0,0.06781694
design_000476,17.5,0.09668707
design_000476,20.0,0.007018977
design_000476,22.5,0.010858343
design_000476,25.0,0.017013514
design_000476,27.5,0.005295812
design_000476,30.0,0.020722233
design_000476,32.5,0.006373355
design_000476,35.0,0.008660591
design_000476,37.5,0.007713606
design_000476,40.0,0.00889194
design_000476,42.5,0.008246917
design_000476,45.0,0.008591007
design_000477,0.0,0.002062053
design_000477,2.5,0.064912125
design_000477,5.0,0.086911626
design_000477,7.5,0.028565835
design_000477,10.0,0.057749115
design_000477,12.5,0.11647166
design_000477,15.0,0.42668673
design_000477,17.5,0.5822009
design_000477,20.0,0.66232765
design_000477,22.5,0.6771781
design_000477,25.0,0.0066329697
design_000477,27.5,0.009700653
design_000477,30.0,0.0037199925
design_000477,32.5,0.01006431
design_000477,35.0,0.012992787
design_000477,37.5,0.012037263
design_000477,40.0,0.0097123915
design_000477,42.5,0.008476978
design_000477,45.0,0.009904118
design_000478,0.0,0.002062053
design_000478,2.5,0.06532745
design_000478,5.0,0.12601241
design_000478,7.5,0.13357714
design_000478,10.0,0.2710606
design_000478,12.5,0.45173198
design_000478,15.0,0.7034244
design_000478,17.5,0.075432464
design_000478,20.0,0.9198342
design_000478,22.5,0.009791493
design_000478,25.0,0.03616807
design_000478,27.5,0.012224771
design_000478,30.0,0.0072305454
design_000478,32.5,0.0060907723
design_000478,35.0,0.0086812135
design_000478,37.5,0.025325403
design_000478,40.0,0.00839047
design_000478,42.5,0.007933829
design_000478,45.0,0.008354934
design_000479,0.0,0.002062053
design_000479,2.5,0.06437863
design_000479,5.0,0.07708795
design_000479,7.5,0.15897083
design_000479,10.0,0.27195165
design_000479,12.5,0.3999822
design_000479,15.0,0.6869314
design_000479,17.5,0.7377075
design_000479,20.0,0.017003177
design_000479,22.5,0.004429984
design_000479,25.0,0.01054817
design_000479,27.5,0.010112963
design_000479,30.0,0.005120874
design_000479,32.5,0.0024996274
design_000479,35.0,0.005907615
design_000479,37.5,0.0039614653
design_000479,40.0,0.005015379
design_000479,42.5,0.0062043387
design_000479,45.0,0.0075812135
design_000480,0.0,0.002062053
design_000480,2.5,0.06419006
design_000480,5.0,0.037283413
design_000480,7.5,0.13522029
design_000480,10.0,0.27767035
design_000480,12.5,0.26058573
design_000480,15.0,0.028172432
design_000480,17.5,0.14997736
design_000480,20.0,0.0031438286
design_000480,22.5,0.0031251023
design_000480,25.0,0.010734205
design_000480,27.5,0.015099335
design_000480,30.0,0.013259245
design_000480,32.5,0.014309174
design_000480,35.0,0.009596467
design_000480,37.5,0.01238228
design_000480,40.0,0.01457569
design_000480,42.5,0.010644898
design_000480,45.0,0.0075956057
design_000481,0.0,0.002062053
design_000481,2.5,0.06523651
design_000481,5.0,0.1256139
design_000481,7.5,0.08850479
design_000481,10.0,0.27680922
design_000481,12.5,0.04637083
design_000481,15.0,0.09064719
design_000481,17.5,0.11080616
design_000481,20.0,0.21500918
design_000481,22.5,0.10809848
design_000481,25.0,0.3624727
design_000481,27.5,0.08159228
design_000481,30.0,0.004490379
design_000481,32.5,0.00307559
design_000481,35.0,0.0058037643
design_000481,37.5,0.010377493
design_000481,40.0,0.011708839
design_000481,42.5,0.009355236
design_000481,45.0,0.008586836
design_000482,0.0,0.002062053
design_000482,2.5,0.0628647
design_000482,5.0,0.045965366
design_000482,7.5,0.076215714
design_000482,10.0,0.11837547
design_000482,12.5,0.23136885
design_000482,15.0,0.28048468
design_000482,17.5,0.04390927
design_000482,20.0,0.0077010468
design_000482,22.5,0.01024575
design_000482,25.0,0.0041360073
design_000482,27.5,0.0037188437
design_000482,30.0,0.0026261313
design_000482,32.5,0.003440856
design_000482,35.0,0.005152909
design_000482,37.5,0.0076945135
design_000482,40.0,0.009577171
design_000482,42.5,0.00777716
design_000482,45.0,0.010288347
design_000483,0.0,0.002062053
design_000483,2.5,0.065202296
design_000483,5.0,0.12297517
design_000483,7.5,0.1287623
design_000483,10.0,0.27791363
design_000483,12.5,0.47993383
design_000483,15.0,0.2125848
design_000483,17.5,0.8870396
design_000483,20.0,0.00838476
design_000483,22.5,0.010027782
design_000483,25.0,0.015811374
design_000483,27.5,0.014766858
design_000483,30.0,0.011449287
design_000483,32.5,0.014962178
design_000483,35.0,0.015858337
design_000483,37.5,0.014070397
design_000483,40.0,0.0123335775
design_000483,42.5,0.007842617
design_000483,45.0,0.005737937
design_000484,0.0,0.002062053
design_000484,2.5,0.06523383
design_000484,5.0,0.12533191
design_000484,7.5,0.11157918
design_000484,10.0,0.2715108
design_000484,12.5,0.10180165
design_000484,15.0,0.3847021
design_000484,17.5,0.62520313
design_000484,20.0,0.027742907
design_000484,22.5,0.005890782
design_000484,25.0,0.0061176005
design_000484,27.5,0.005105774
design_000484,30.0,0.004256014
design_000484,32.5,0.004605362
design_000484,35.0,0.014014262
design_000484,37.5,0.0046849167
design_000484,40.0,0.010672091
design_000484,42.5,0.00859057
design_000484,45.0,0.0078259315
design_000485,0.0,0.002062053
design_000485,2.5,0.049864117
design_000485,5.0,0.05440858
design_000485,7.5,0.13489422
design_000485,10.0,0.2778027
design_000485,12.5,0.41516858
design_000485,15.0,0.57084376
design_000485,17.5,0.7317662
design_000485,20.0,0.010198049
design_000485,22.5,0.0035467504
design_000485,25.0,0.012441145
design_000485,27.5,0.021070134
design_000485,30.0,0.015694613
design_000485,32.5,0.016514074
design_000485,35.0,0.019315325
design_000485,37.5,0.015369785
design_000485,40.0,0.015390109
design_000485,42.5,0.009757975
design_000485,45.0,0.0068099033
design_000486,0.0,0.002062053
design_000486,2.5,0.065327205
design_000486,5.0,0.12624604
design_000486,7.5,0.1473239
design_000486,10.0,0.15216531
design_000486,12.5,0.11941678
design_000486,15.0,0.6992545
design_000486,17.5,0.023049043
design_000486,20.0,0.037205406
design_000486,22.5,0.10859652
design_000486,25.0,0.005294337
design_000486,27.5,0.002796433
design_000486,30.0,0.006857928
design_000486,32.5,0.0065676207
design_000486,35.0,0.0062966137
design_000486,37.5,0.009906329
design_000486,40.0,0.009357622
design_000486,42.5,0.006923907
design_000486,45.0,0.009399492
design_000487,0.0,0.002062053
design_000487,2.5,0.0652373
design_000487,5.0,0.12300721
design_000487,7.5,0.13500746
design_000487,10.0,0.27542466
design_000487,12.5,0.057309546
design_000487,15.0,0.09698132
design_000487,17.5,0.13650152
design_000487,20.0,0.021056406
design_000487,22.5,0.013156185
design_000487,25.0,0.012439221
design_000487,27.5,0.01985638
design_000487,30.0,0.00976097
design_000487,32.5,0.005513401
design_000487,35.0,0.008178227
design_000487,37.5,0.010423307
design_000487,40.0,0.008604473
design_000487,42.5,0.0068607302
design_000487,45.0,0.007074402
design_000488,0.0,0.002062053
design_000488,2.5,0.06521547
design_000488,5.0,0.12311694
design_000488,7.5,0.03681442
design_000488,10.0,0.24948785
design_000488,12.5,0.40110543
design_000488,15.0,0.6832789
design_000488,17.5,0.6490158
design_000488,20.0,0.03865856
design_000488,22.5,1.1596624
design_000488,25.0,0.001577493
design_000488,27.5,0.0032881808
design_000488,30.0,0.0026747566
design_000488,32.5,0.0051564947
design_000488,35.0,0.00962637
design_000488,37.5,0.012400704
design_000488,40.0,0.01305346
design_000488,42.5,0.012469182
design_000488,45.0,0.010757192
design_000489,0.0,0.002062053
design_000489,2.5,0.06406286
design_000489,5.0,0.068942115
design_000489,7.5,0.13522029
design_000489,10.0,0.23736908
design_000489,12.5,0.039164342
design_000489,15.0,0.072045416
design_000489,17.5,0.023810882
design_000489,20.0,0.008936698
design_000489,22.5,0.0047957115
design_000489,25.0,0.0036503938
design_000489,27.5,0.0037937027
design_000489,30.0,0.00343929
design_000489,32.5,0.0030312052
design_000489,35.0,0.005242844
design_000489,37.5,0.0056338916
design_000489,40.0,0.004956092
design_000489,42.5,0.005372567
design_000489,45.0,0.007208678
design_000490,0.0,0.002062053
design_000490,2.5,0.06515259
design_000490,5.0,0.11911617
design_000490,7.5,0.110261194
design_000490,10.0,0.27791655
design_000490,12.5,0.47837836
design_000490,15.0,0.682281
design_000490,17.5,0.56651586
design_000490,20.0,1.0872086
design_000490,22.5,0.0019252469
design_000490,25.0,0.002085068
design_000490,27.5,0.0043269442
design_000490,30.0,0.0072883484
design_000490,32.5,0.008336272
design_000490,35.0,0.008806473
design_000490,37.5,0.008481504
design_000490,40.0,0.009314629
design_000490,42.5,0.008298754
design_000490,45.0,0.008902665
design_000491,0.0,0.002062053
design_000491,2.5,0.06443591
design_000491,5.0,0.030205581
design_000491,7.5,0.13523304
design_000491,10.0,0.27620167
design_000491,12.5,0.09583322
design_000491,15.0,0.54603064
design_000491,17.5,0.038226344
design_000491,20.0,0.019240394
design_000491,22.5,0.03494043
design_000491,25.0,0.048606914
design_000491,27.5,0.038832434
design_000491,30.0,0.017567582
design_000491,32.5,0.006641633
design_000491,35.0,0.0061047613
design_000491,37.5,0.009911317
design_000491,40.0,0.010271136
design_000491,42.5,0.0056244144
design_000491,45.0,0.004785926
design_000492,0.0,0.002062053
design_000492,2.5,0.065327205
design_000492,5.0,0.12600203
design_000492,7.5,0.14524856
design_000492,10.0,0.09120521
design_000492,12.5,0.41615808
design_000492,15.0,0.57111996
design_000492,17.5,0.048527196
design_000492,20.0,0.074126616
design_000492,22.5,0.008318102
design_000492,25.0,0.006343349
design_000492,27.5,0.0038487357
design_000492,30.0,0.0035505528
design_000492,32.5,0.008000045
design_000492,35.0,0.011990386
design_000492,37.5,0.012638184
design_000492,40.0,0.015032239
design_000492,42.5,0.0109321
design_000492,45.0,0.00980081
design_000493,0.0,0.002062053
design_000493,2.5,0.06513883
design_000493,5.0,0.12441507
design_000493,7.5,0.120535634
design_000493,10.0,0.10616833
design_000493,12.5,0.26073158
design_000493,15.0,0.31428644
design_000493,17.5,0.9012927
design_000493,20.0,0.009404985
design_000493,22.5,0.06590822
design_000493,25.0,0.0016327477
design_000493,27.5,0.0114076305
design_000493,30.0,0.016726075
design_000493,32.5,0.006387472
design_000493,35.0,0.0044297576
design_000493,37.5,0.0052116294
design_000493,40.0,0.007369674
design_000493,42.5,0.0077089434
design_000493,45.0,0.013297562
design_000494,0.0,0.002062053
design_000494,2.5,0.06019372
design_000494,5.0,0.0539057
design_000494,7.5,0.077125266
design_000494,10.0,0.12965971
design_000494,12.5,0.26078272
design_000494,15.0,0.35562435
design_000494,17.5,0.4514597
design_000494,20.0,0.46044332
design_000494,22.5,0.025700945
design_000494,25.0,0.027366264
design_000494,27.5,0.02372964
design_000494,30.0,0.008031284
design_000494,32.5,0.0051366305
design_000494,35.0,0.0067646964
design_000494,37.5,0.005118354
design_000494,40.0,0.004567735
design_000494,42.5,0.003554583
design_000494,45.0,0.004016705
design_000495,0.0,0.002062053
design_000495,2.5,0.05975089
design_000495,5.0,0.018468896
design_000495,7.5,0.13522035
design_000495,10.0,0.27651742
design_000495,12.5,0.27910775
design_000495,15.0,0.28241163
design_000495,17.5,0.45492938
design_000495,20.0,0.008751348
design_000495,22.5,0.053531006
design_000495,25.0,0.0029727998
design_000495,27.5,0.0018273367
design_000495,30.0,0.009210201
design_000495,32.5,0.010493647
design_000495,35.0,0.0073637674
design_000495,37.5,0.0076035867
