accepted_medium_grid_tangent_action_density,adaptive_action_density,adaptive_compatibility_relative_residual,adaptive_energy_load_identity_relative_error,adaptive_gauge_relative_residual,adaptive_last_relative_action_change,adaptive_level_actions,adaptive_maximum_projected_cell_weight,adaptive_maximum_relative_rank_action_change,adaptive_minimum_cell_width_km,adaptive_quadrature_attempted,adaptive_quadrature_cell_count,adaptive_quadrature_required_by_production_freeze,adaptive_quadrature_valid,adaptive_rank_sensitivity_valid,adaptive_refinement_level,adaptive_scaled_weak_relative_residual,adaptive_solver_success,basis_size,cg_maximum_iterations,cg_tolerance,compatibility_relative_residual,compatibility_residual,compatibility_valid,complete_scaled_weak_relative_residual,condition_proxy,covariance_condition,covariance_minimum_eigenvalue,day,density_floor_or_cell_threshold_used,density_modified,design_id,design_index,discarded_scaled_load_relative_residual,dx_km,energy_load_identity_relative_error,final_test_accessed,full_action_density,gram_rank,grid_nx,grid_ny,iterations,lambda_dot_solve_relative_residual,maximum_active_log_density,maximum_log_density,maximum_relative_rank_action_change,minimum_active_log_density,minimum_log_density,multiplier_coordinate_ready,native_relative_pde_residual,operator_floor,operator_floor_absolute_density,operator_floor_relative,operator_floor_to_physical_coefficient_sum_ratio,physical_absolute_pde_residual,physical_pde_valid,physical_relative_pde_residual,pilot_method_authorized,poisson_backend,preconditioner,production_case_valid,production_quadrature_method,production_quadrature_stability_valid,projected_moment_residual,projection_backend,projection_iterations,quadrature_underflow_count,rank_sensitivity_valid,rank_tolerance_1e-10_action,rank_tolerance_1e-12_action,rank_tolerance_1e-14_action,refined_multiplier_norm,relative_lambda_dot_grid_change,relative_multiplier_grid_change,residual_contract,retained_rank,scaled_weak_relative_residual,soft_projection_penalty_trace,soft_projection_stationarity_residual,solve_accepted_before_refinement,solver_converged,solver_error,solver_success,source_time_index,stabilized_relative_pde_residual,tangent_action_density,tangent_compatibility_relative_residual,tangent_full_inequality_valid,underflow_cell_count,underflow_cell_fraction,underflow_log10_probability_mass,variational_compatibility_relative_residual,weak_relative_residual,weighted_mean_potential_relative_residual,weighted_mean_potential_residual
118774.11076381202,,,,,,,,,,False,,False,False,,,,,35,,,3.5897795510886294e-16,2.8984285205673404e-15,True,2.5643340021531814e-16,33485758971.013504,93.09954311390537,0.0010349534861702498,15.25,False,False,design_000004,4,0.0,7.142857142857143,4.808284008320941e-18,False,254172.4871892796,4,511,273,12.0,1.1495389376926816e-17,-12.249286595182024,-12.249286595182024,8.019063892183567e-06,-748.9640759212751,-9478.375787544779,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0016689900357488667,tesseract_cpp_soft_uncertainty_penalized,5,0,True,254170.4489638652,254172.4871892796,254172.4871892796,22.890838622886303,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,0.0,0.0010382739449643057,8.288514004632356e-11,True,True,,True,61,nan,118774.11076381202,3.4784038860935185e-16,True,9708,0.06958990129244533,-322.3066253863668,3.533266696229435e-16,2.7501889300276046e-16,1.0672819294171912e-15,9.028517718700968e-11
81484.81084790075,,,,,,,,,,False,,False,False,,,,,35,,,2.1640478616886743e-16,-1.7047638932587219e-15,True,6.93252760537273e-16,25009263293.3411,81.95714431783607,0.0011746422498574978,15.5,False,False,design_000004,4,0.0,7.142857142857143,8.095905300587683e-18,False,236967.3699633083,4,511,273,11.0,7.974426360248392e-17,-12.274600581073017,-12.274600581073017,2.13803826924948e-05,-748.9604105152752,-8841.907182951083,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0016336978891135629,tesseract_cpp_soft_uncertainty_penalized,8,0,True,236962.30351025285,236967.3699633083,236967.3699633083,20.783559074348744,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,3.181795633218969e-20,0.0010482053564558624,1.0556176801238867e-12,True,True,,True,62,nan,81484.81084790075,2.9722851204392083e-16,True,9147,0.06556848239822799,-322.3998047640745,2.133223859769834e-16,6.461917506742653e-16,5.264635228014042e-16,3.7558919207393095e-11
55058.6770332792,,,,,,,,,,False,,False,False,,,,,35,,,6.85457840435561e-17,-5.301085774613333e-16,True,2.641858612480288e-16,18819229287.757298,71.55265897522288,0.0013450960021783407,15.749999999999998,False,False,design_000004,4,0.0,7.142857142857143,6.449242254487698e-18,False,244587.6292350139,4,511,273,12.0,1.1058875652441536e-16,-12.300676696355032,-12.300676696355032,3.6585652688879265e-05,-749.0251424748791,-8254.69488745469,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0016052370563774355,tesseract_cpp_soft_uncertainty_penalized,5,0,True,244578.68083695872,244587.6292350139,244587.6292350139,18.885526841928964,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,2.848995380045859e-20,0.0010597965437358506,2.7329622976013963e-13,True,True,,True,63,nan,55058.6770332792,5.5273775071214615e-16,True,8624,0.061819459079733054,-322.4759455484103,7.442128356177329e-17,2.660389239860882e-16,5.731800136718014e-16,-4.572664063100553e-11
37867.02067952705,,,,,,,,,,False,,False,False,,,,,35,,,2.8548144310702974e-16,-2.181431202053125e-15,True,5.541369350956886e-16,14252950483.311157,61.80831927010022,0.0015570865701609311,16.0,False,False,design_000004,4,0.0,7.142857142857143,1.2255103633316434e-17,False,271343.27891908464,4,511,273,11.0,7.447577305153447e-18,-12.327622336641534,-12.327622336641534,4.609774507421998e-05,-749.0652574893398,-8074.459535618747,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0015831667317563803,tesseract_cpp_soft_uncertainty_penalized,5,0,True,271330.7706057854,271343.27891908464,271343.27891908464,17.188955012309947,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,4.003383395482016e-22,0.0010727627276880247,1.3369372248480712e-14,True,True,,True,64,nan,37867.02067952705,2.6439134517364426e-16,True,8133,0.05829982150921485,-322.4896701918412,2.9378302361960826e-16,5.568649553829672e-16,1.6713858053643718e-15,-1.6436355256693307e-10
28208.073437607913,,,,,,,,,,False,,False,False,,,,,35,,,4.965676990834614e-16,-3.770409576507768e-15,True,1.8646386094150332e-16,10855015106.566694,52.839422404931604,0.0018209043923343785,16.25,False,False,design_000004,4,0.0,7.142857142857143,2.753437007156454e-19,False,309667.9824873406,4,511,273,12.0,1.4419442489081605e-16,-12.354727578153952,-12.354727578153952,4.628911989611566e-05,-748.991254728893,-8018.07612620301,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0015666545577645806,tesseract_cpp_soft_uncertainty_penalized,6,0,True,309653.64822897123,309667.9824873406,309667.9824873406,15.68193305164173,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,1.3521979933095835e-21,0.0010866671739506492,7.426087121788757e-10,True,True,,True,65,nan,28208.073437607913,1.1406927503855164e-15,True,7669,0.05497372816355204,-322.5542569451801,4.924117545321593e-16,2.306200481250524e-16,1.0868152668637324e-15,-1.254553561506965e-10
24848.668082065404,,,,,,,,,,False,,False,False,,,,,35,,,1.9095150261081507e-16,-1.4458416229022101e-15,True,1.7317931668385297e-16,8287154982.045507,44.84072883139002,0.002143481313706848,16.5,False,False,design_000004,4,0.0,7.142857142857143,1.5283557794853378e-18,False,353329.03923687275,4,511,273,10.0,0.0,-12.382700767808224,-12.382700767808224,0.0,-749.0579242913414,-7961.505753332866,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0015527565041738086,tesseract_cpp_soft_uncertainty_penalized,6,0,True,353329.03923687275,353329.03923687275,353329.03923687275,14.319408172130139,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,3.3241425831954384e-20,0.0011009584749218418,6.485679463986704e-11,True,True,,True,66,nan,24848.668082065404,2.0664277906397962e-16,True,7243,0.05192003039361161,-322.45929047920896,1.8177944633016705e-16,1.8315273565507784e-16,1.6603369645184083e-15,2.0884038586936223e-10
27626.877908548817,,,,,,,,,,False,,False,False,,,,,35,,,2.24646670680097e-16,1.700982373472269e-15,True,2.4517409803068e-16,6371255911.948436,37.813150001069026,0.002537057873246009,16.75,False,False,design_000004,4,0.0,7.142857142857143,3.941807891210645e-18,False,396567.7835690054,4,511,273,11.0,1.766203412207281e-17,-12.411050205776847,-12.411050205776847,0.0,-749.0631188097461,-7904.775541594651,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0015423908373049023,tesseract_cpp_soft_uncertainty_penalized,4,0,True,396567.7835690054,396567.7835690054,396567.7835690054,13.143706342267553,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,7.459182160196508e-21,0.001115015397054487,8.880534599796602e-11,True,True,,True,67,nan,27626.877908548817,2.037164640773199e-16,True,6836,0.049002530411532366,-322.4625536107418,2.1365645752704257e-16,2.587202280750303e-16,9.173948898041018e-16,-1.18624199151892e-10
38534.03890771609,,,,,,,,,,False,,False,False,,,,,35,,,6.297806696437606e-16,-4.769426630608318e-15,True,1.1249642605026767e-16,4919781084.779973,31.826403107438068,0.0030050565431632794,17.0,False,False,design_000004,4,0.0,7.142857142857143,4.7366225745648165e-18,False,444030.83943058975,4,511,273,11.0,1.6030777638059587e-16,-12.439549650315973,-12.439549650315973,0.0,-748.8750053748414,-7847.902440236429,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.001531552125943659,tesseract_cpp_soft_uncertainty_penalized,4,0,True,444030.83943058975,444030.83943058975,444030.83943058975,12.106339149869052,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,2.817171527509754e-20,0.0011281961005928664,1.907503695001866e-11,True,True,,True,68,nan,38534.03890771609,3.414455294177768e-16,True,6453,0.04625706974043569,-322.5389773028002,6.404989213076008e-16,1.0835295868425775e-16,5.990324903923483e-16,-8.021439665782728e-11
60749.933106161276,,,,,,,,,,False,,False,False,,,,,35,,,1.7498106771658954e-16,-1.3233759317920685e-15,True,1.1254059423937915e-16,3815181276.8847365,26.81705581203906,0.00355083239393344,17.25,False,False,design_000004,4,0.0,7.142857142857143,5.053379777198402e-19,False,506186.7426387043,4,511,273,11.0,7.963923484664348e-17,-12.4675131852955,-12.4675131852955,0.0,-748.9744828391805,-7790.906616484937,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0015176661633679697,tesseract_cpp_soft_uncertainty_penalized,4,0,True,506186.7426387043,506186.7426387043,506186.7426387043,11.189611955283187,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,3.381285539470736e-21,0.0011398890985429982,4.207419253841452e-12,True,True,,True,69,nan,60749.933106161276,4.3440037523605277e-16,True,6093,0.0436764800756973,-322.5778711902456,1.7296963986828672e-16,1.403982076365263e-16,3.5542550749631174e-16,-5.467245504603238e-11
96805.34621898839,,,,,,,,,,False,,False,False,,,,,35,,,9.866957868645666e-17,-7.431660325415124e-16,True,3.787024305867122e-17,2970827511.786954,22.67816899908586,0.0041750231384967435,17.5,False,False,design_000004,4,0.0,7.142857142857143,1.5275083376296514e-18,False,595410.6300881205,4,511,273,11.0,1.3939091187316552e-16,-12.494987881704532,-12.494987881704532,0.0,-748.7561022974179,-7733.808117181078,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.001498593642059616,tesseract_cpp_soft_uncertainty_penalized,7,0,True,595410.6300881205,595410.6300881205,595410.6300881205,10.37706705925942,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,5.0290791739920045e-23,0.0011495635738238159,1.5973352216427142e-15,True,True,,True,70,nan,96805.34621898839,4.1868047194769604e-16,True,5761,0.041296602940438555,-322.5694752721626,1.0161822575493291e-16,3.7048923179815796e-17,1.263449426040784e-16,-2.4983815971083672e-11
146860.34151832777,,,,,,,,,,False,,False,False,,,,,35,,,2.0254332847296083e-16,-1.513114998721022e-15,True,8.523684303103543e-17,2316978355.698458,19.28199155532217,0.0048754172631792995,17.75,False,False,design_000004,4,0.0,7.142857142857143,2.3672468025782577e-19,False,720373.7962458883,4,511,273,10.0,1.3548377972927435e-16,-12.521674159203188,-12.521674159203188,0.0,-748.9985369733205,-7676.623052484693,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0014717169192528473,tesseract_cpp_soft_uncertainty_penalized,4,0,True,720373.7962458883,720373.7962458883,720373.7962458883,9.636736803528377,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,1.2187703005084098e-20,0.0011568162210345203,3.192648521556392e-13,True,True,,True,71,nan,146860.34151832777,7.219486902509408e-16,True,5443,0.03901708206991964,-322.50716721585053,2.0418577568395729e-16,9.855162298583204e-17,8.155344236366565e-17,2.1317782474977644e-11
206530.59538224633,,,,,,,,,,False,,False,False,,,,,35,,,2.6565729693736726e-17,-1.96168840264821e-16,True,5.0239044373971625e-17,1817656517.6278424,16.515707679993152,0.005646044981635537,18.0,False,False,design_000004,4,0.0,7.142857142857143,3.9008514586923083e-19,False,874323.2516707586,4,511,273,11.0,3.290335037883595e-17,-12.546307697974415,-12.546307697974415,0.0,-749.0507352278655,-7619.378294006226,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0014393431071223497,tesseract_cpp_soft_uncertainty_penalized,4,0,True,874323.2516707586,874323.2516707586,874323.2516707586,8.99011692186171,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,1.1211980879428434e-20,0.0011614099422344712,5.5437020062829567e-14,True,True,,True,72,nan,206530.59538224633,8.465327709954523e-16,True,5152,0.03693110542425611,-322.5423238949685,2.2550919048545555e-17,6.152744924277573e-17,7.506172967356635e-17,-2.503394301032321e-11
269586.64636427537,,,,,,,,,,False,,False,False,,,,,35,,,1.5312930819738586e-16,1.1134379547200725e-15,True,6.404314590238902e-17,1430639361.3802278,14.266937802317521,0.006476859182470475,18.25,False,False,design_000004,4,0.0,7.142857142857143,0.0,False,1044445.2201682532,4,511,273,11.0,1.2866821566411868e-16,-12.569331962283407,-12.569331962283407,0.0,-748.9915961747516,-7562.089836023879,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0014009196778035377,tesseract_cpp_soft_uncertainty_penalized,4,0,True,1044445.2201682532,1044445.2201682532,1044445.2201682532,8.407981444469744,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,4.150722812200906e-20,0.0011632977226262217,1.3168610410271901e-14,True,True,,True,73,nan,269586.64636427537,4.218452233217946e-16,True,4869,0.03490247521558676,-322.6357940924373,1.4013489106922668e-16,8.255185398348884e-17,2.4516521014284385e-16,9.936124333579965e-11
328772.79967707343,,,,,,,,,,False,,False,False,,,,,35,,,5.2974971332096655e-17,-3.7800301605409613e-16,True,1.0001154272107835e-16,1129305271.9460077,12.4404779088394,0.007354965547820868,18.5,False,False,design_000004,4,0.0,7.142857142857143,9.393543441992627e-19,False,1210265.736499324,4,511,273,11.0,9.527609785592545e-17,-12.59087380004406,-12.59087380004406,0.0,-748.8370815828405,-7504.776938455631,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0013577842787794374,tesseract_cpp_soft_uncertainty_penalized,5,0,True,1210265.736499324,1210265.736499324,1210265.736499324,7.8807586528672005,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,8.525293586742113e-23,0.001162625836903253,2.733905608869175e-10,True,True,,True,74,nan,328772.79967707343,3.5033005382443416e-16,True,4612,0.03306022092714852,-322.6149552350216,5.383469300468121e-17,1.500110676265977e-16,4.6315404463156175e-17,2.1760959188936562e-11
377910.2821113408,,,,,,,,,,False,,False,False,,,,,35,,,1.7217942627207077e-16,-1.2022200340326096e-15,True,4.687648098097529e-17,893723451.3726364,10.956557106810575,0.00826522323573473,18.75,False,False,design_000004,4,0.0,7.142857142857143,5.048751626265577e-19,False,1351068.6934588666,4,511,273,10.0,0.0,-12.611070082791423,-12.611070082791423,0.0,-748.8684892710659,-7447.458685994491,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0013115433202170192,tesseract_cpp_soft_uncertainty_penalized,4,0,True,1351068.6934588666,1351068.6934588666,1351068.6934588666,7.400787524645549,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,2.532382477442571e-20,0.0011597155854215268,3.661123464445179e-15,True,True,,True,75,nan,377910.2821113408,1.6474339260783095e-16,True,4367,0.03130398629420156,-322.66313869917366,1.8351255390938706e-16,9.227640970808359e-17,2.330688461221017e-16,1.2182261670354266e-10
413138.29165906145,,,,,,,,,,False,,False,False,,,,,35,,,7.386433566758673e-17,-5.031891470346083e-16,True,3.1122149739542604e-17,707281787.6126676,9.745526021846839,0.00919473564381708,19.0,False,False,design_000004,4,0.0,7.142857142857143,3.13349591679386e-19,False,1451246.0298711795,4,511,273,11.0,7.159639898230815e-17,-12.630489891614708,-12.630489891614708,0.0,-748.9962079583624,-7390.150017709196,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0012625220833980865,tesseract_cpp_soft_uncertainty_penalized,4,0,True,1451246.0298711795,1451246.0298711795,1451246.0298711795,6.952239800442423,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,3.4316079450780165e-20,0.0011550293396080727,4.474332203031477e-15,True,True,,True,76,nan,413138.29165906145,6.096612207848434e-16,True,4144,0.02970545436298861,-322.50774553941096,7.185133762773564e-17,5.849778268008901e-17,6.262026654717181e-17,3.5167093709258994e-11
431876.37292269606,,,,,,,,,,False,,False,False,,,,,35,,,1.9525819066075657e-16,-1.2959003228993837e-15,True,7.443745602890398e-17,562152605.9002132,8.763304374904296,0.010121977938514718,19.25,False,False,design_000004,4,0.0,7.142857142857143,1.6688419639499994e-18,False,1498710.1738235587,4,511,273,10.0,1.853133916857765e-16,-12.648433671203332,-12.648433671203332,0.0,-749.0521262926502,-7332.877324566589,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.001214489149828011,tesseract_cpp_soft_uncertainty_penalized,4,0,True,1498710.1738235587,1498710.1738235587,1498710.1738235587,6.551166851297378,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,8.208962397087604e-24,0.001149130074117557,4.7981793509376364e-15,True,True,,True,77,nan,431876.37292269606,2.4195813894947273e-16,True,3928,0.028157100564145575,-322.66747797798814,2.1246440791299928e-16,1.305510700962758e-16,2.343288754082953e-16,1.3708577960560528e-10
434491.19948313164,,,,,,,,,,False,,False,False,,,,,35,,,6.290711743930501e-16,-4.059820869376863e-15,True,6.909667266715662e-17,447763503.6782579,7.962798701651109,0.011035624869322537,19.5,False,False,design_000004,4,0.0,7.142857142857143,1.4481544910461893e-18,False,1491588.0384766276,4,511,273,11.0,1.6762754109568825e-17,-12.66618943452063,-12.66618943452063,0.0,-748.9675953892936,-7275.6554543116345,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0011673290010116688,tesseract_cpp_soft_uncertainty_penalized,7,0,True,1491588.0384766276,1491588.0384766276,1491588.0384766276,6.1843258358109985,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,2.6299956960300645e-22,0.0011426416400105034,3.4498150135311515e-15,True,True,,True,78,nan,434491.19948313164,1.336638615604711e-15,True,3725,0.02670193472541809,-322.6730441303196,6.213748088102583e-16,1.106218517974285e-16,1.5356079671768174e-16,9.113018348039218e-11
422905.1090502005,,,,,,,,,,False,,False,False,,,,,35,,,2.310423122047119e-16,-1.447427476201804e-15,True,4.944615008215602e-17,357463162.60708183,7.309864535695418,0.011924227114289863,19.75,False,False,design_000004,4,0.0,7.142857142857143,3.883733827856891e-18,False,1434355.5184967876,4,511,273,10.0,9.802197527347353e-17,-12.684116658834451,-12.684116658834451,0.0,-749.0524536312677,-7218.5026648586,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0011218575885860319,tesseract_cpp_soft_uncertainty_penalized,3,0,True,1434355.5184967876,1434355.5184967876,1434355.5184967876,5.849823988448723,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,1.71712385298353e-20,0.0011362121817563868,3.9219849695609036e-10,True,True,,True,79,nan,422905.1090502005,4.537202197492743e-16,True,3536,0.025347125151430436,-322.84501261914323,2.1671846239501112e-16,8.303745252722882e-17,1.3495993297140857e-16,7.936496502039322e-11
