left_design_id,right_design_id,hungarian_matched_rms_km,hausdorff_km,symmetric_average_nearest_sensor_km
design_000085,design_000252,237.4846460698272,345.830889500237,211.50973206586127
design_000085,design_000088,330.3091359876892,473.4958734576073,245.54868087529871
design_000085,design_000343,366.5513274411001,500.28228781311117,321.59184230442816
design_000085,design_000332,368.515134490603,518.2510759161671,314.02213684806026
design_000085,design_000326,238.40160260714515,285.9727083878178,225.32918654653741
design_000085,design_000059,317.78872502164455,449.05309445674243,231.40870359634565
design_000085,design_000192,385.31509657290576,327.32887737627607,181.46587574694803
design_000085,design_000031,523.4095451238245,653.4444816121367,291.833257625389
design_000085,design_000329,240.2886067944985,344.48192591011514,221.85553554824568
design_000085,design_000000,384.1200912712572,602.9123828426685,288.446963822292
design_000085,design_000331,306.4842713655522,340.53070698166374,222.90025527005244
design_000085,design_000318,279.1226945971935,484.8896892934403,229.1662052699429
design_000085,design_000162,247.50251803272738,412.11310712017894,198.94206018021097
design_000085,design_000161,115.73420566917055,163.41064280439826,106.17596629223021
design_000085,design_000105,370.1268601768586,536.4975879156261,286.28951217015225
design_000085,design_000322,273.2783762939973,378.6361595294676,234.804850108111
design_000085,design_000276,403.11976125694935,582.9046565441661,278.0882511754755
design_000085,design_000176,441.42410641728003,768.1648696541937,319.6858365446711
design_000085,design_000223,316.9089681066319,499.13511774685173,249.07355826414897
design_000085,design_000143,420.59394524133427,511.6050231254509,242.54126208630151
design_000085,design_000069,695.6549802137417,744.8797794189757,327.8795693145674
design_000085,design_000168,446.3854086767974,545.0757702326421,271.21923352079364
design_000085,design_000292,308.65288407548735,323.73283902841587,291.9440441392879
design_000085,design_000038,451.56232043770433,416.61254557648755,168.63068658750154
design_000085,design_000251,294.4352809742528,388.58692806939325,271.2007892844605
design_000085,design_000013,614.9714627371294,766.5771409927473,444.3322620546389
design_000085,design_000342,240.9774346167305,325.32280523845685,217.369969740287
design_000085,design_000270,372.42113941794,552.2586682742412,327.84875386476875
design_000085,design_000200,704.520398042578,860.6160613339566,438.80663473622377
design_000085,design_000012,255.15402457358044,318.58545459926626,250.25671282681463
design_000085,design_000286,244.4226022957655,301.01057354184746,192.43345050269136
design_000085,design_000221,273.1309755980256,328.84311372245963,252.86848109967138
design_000085,design_000272,246.22053673707683,370.80727212515416,213.70167276717
design_000085,design_000139,354.7079645298916,483.7229142443653,260.7867544137251
design_000085,design_000167,359.2568204313992,492.45546332228906,292.5249870292978
design_000085,design_000255,234.3366324769239,304.05981515035086,210.8440259551222
design_000085,design_000032,394.8612476843176,519.7701494772886,285.6949984736009
design_000193,design_000121,333.39195674527883,458.0481220091506,178.85229155848845
design_000193,design_000241,530.9815983288998,808.1006621416143,330.1259733657639
design_000193,design_000307,498.7977687847384,651.4325375273269,290.04202943810094
design_000193,design_000312,532.9176172415758,662.1171334937069,414.98858576987817
design_000193,design_000182,399.60481285105453,764.2310979808356,218.62230884443608
design_000193,design_000205,348.09770989549276,465.88426431472664,204.3417444874299
design_000193,design_000218,479.7675811555213,679.0300128063791,290.7453731582061
design_000193,design_000202,503.5038938403976,631.8378407956454,269.4996276962173
design_000193,design_000245,577.2498167487248,728.0186671248191,374.71655894660154
design_000193,design_000340,466.3697044537305,697.6301777175338,306.38778492597504
design_000193,design_000055,527.3372290347763,861.7720570021918,354.0305849749282
design_000193,design_000224,572.3401887993566,836.3931515188709,402.4668216720971
design_000193,design_000056,599.7074558423814,777.5710055004711,383.6886684214427
design_000193,design_000252,499.7029667973158,695.0016303424377,348.0601575503849
design_000193,design_000088,538.2109640959542,697.177350028231,337.5565415219159
design_000193,design_000343,549.7575615376652,751.3417431336115,386.84624771223923
design_000193,design_000332,525.5344851677482,801.4616773183183,296.67209745116827
design_000193,design_000326,456.00206371756866,689.6999040109514,341.62665178837545
design_000193,design_000059,389.5834689743107,660.8789702227131,290.62040604725087
design_000193,design_000192,755.6292797219503,941.472485831354,450.2947401573727
design_000193,design_000031,443.76016179553204,666.5173272583769,290.1531986058768
design_000193,design_000329,492.78158932957217,707.2874818804647,371.0026768895773
design_000193,design_000000,451.1711337246687,751.3850699578533,304.3135293569239
design_000193,design_000331,486.91515379515664,605.3122965220252,311.7572732505754
design_000193,design_000318,481.0035927666555,728.187493413341,307.5070529433616
design_000193,design_000162,505.4685236732717,526.8844285883323,337.5686486693681
design_000193,design_000161,517.5086668671673,764.2273121977194,388.7747623823743
design_000193,design_000105,563.7679405364007,687.512842352206,426.84144021129975
design_000193,design_000322,469.339756767403,643.4724946871755,314.30453337773963
design_000193,design_000276,420.51841339725814,662.9307843445741,286.72127381667883
design_000193,design_000176,539.3550775211594,694.2719206908747,427.8395990097964
design_000193,design_000223,691.0390303822393,1144.518478330798,426.4112563792749
design_000193,design_000143,295.98370449174814,518.9280546020811,180.25560282599437
design_000193,design_000069,461.72575377511265,426.3546537282496,281.39035024409145
design_000193,design_000168,269.66185900530667,390.98029682467694,224.539093903867
design_000193,design_000292,445.7811089056579,650.6755293641332,331.8430248756898
design_000193,design_000038,707.6852632583829,810.39801400332,430.3080112596058
design_000193,design_000251,515.0117489887249,673.0607182714798,354.90958976266666
design_000193,design_000013,631.9179090093162,1111.2931435452078,346.1254294226877
design_000193,design_000342,551.8954332454589,719.6905489435978,428.517617692856
design_000193,design_000270,502.7753881237239,725.3134848048403,334.0343881517042
design_000193,design_000200,392.14245233688723,543.4204525593972,280.7509823265148
design_000193,design_000012,321.13699440683797,403.6621351501224,281.2250209423512
design_000193,design_000286,549.5775243112574,786.3913823134326,310.7307328446687
design_000193,design_000221,617.326840742552,895.1303452527783,366.3018779433004
design_000193,design_000272,540.0111130224833,733.9848020953556,329.49490968957537
design_000193,design_000139,348.2175502203194,471.84088507208503,282.1233834298424
design_000193,design_000167,550.1575559390391,797.6934828807023,265.4836310953066
design_000193,design_000255,410.36130843932057,504.2362830669786,277.6309024747058
design_000193,design_000032,326.7499622573337,433.6536281921206,314.67980322244404
design_000121,design_000241,639.4294326136834,917.4525142972257,301.1284528786763
design_000121,design_000307,466.12780600369115,593.038378469456,322.79756307688285
design_000121,design_000312,571.274577788714,732.9959436497778,369.2482607974527
design_000121,design_000182,314.21846937427614,586.9515803700316,179.24050594437824
design_000121,design_000205,405.7523881925034,522.7771182417875,306.67585006088376
design_000121,design_000218,592.649989984466,619.5731910002545,281.9811423635748
design_000121,design_000202,421.7103823456065,579.3380436301261,348.463474896716
design_000121,design_000245,702.0204227410635,672.8748611403709,368.20173167927356
design_000121,design_000340,409.7890659925801,521.9825777391109,344.0869249036092
design_000121,design_000055,420.69703689246575,597.8476379895953,258.33648780630324
design_000121,design_000224,549.3503672128534,547.2400029974481,366.6601162571506
design_000121,design_000056,700.1443868391289,638.9579559224987,324.9014293779501
design_000121,design_000252,490.4425396106148,436.49632884185627,246.62580175886043
design_000121,design_000088,500.22962114611687,664.293857280593,318.70827936130996
design_000121,design_000343,659.5455004143562,946.5929791117746,398.019277398183
design_000121,design_000332,415.6474081915994,523.1238278364698,254.3881728152419
design_000121,design_000326,438.8621407335389,406.4502366008892,268.73839305952424
design_000121,design_000059,419.2980077588656,666.8997687133403,320.56541893969563
design_000121,design_000192,830.7662602982246,770.2224932156353,394.1618088264042
design_000121,design_000031,311.4128419664573,433.9206112028119,220.11439208981943
design_000121,design_000329,588.7362131599374,782.1041438728168,297.749552224779
design_000121,design_000000,357.07971173050856,550.1439733100731,287.60996544743193
design_000121,design_000331,476.2743010131828,489.9388105802019,250.4774637165664
design_000121,design_000318,496.53813082234535,664.3165974995563,325.6132227846515
design_000121,design_000162,607.1321727666984,579.1397857401824,325.6992041472261
design_000121,design_000161,490.7126549201955,569.1004762416983,314.0033508797978
design_000121,design_000105,543.5946365648317,466.788073625107,274.63109068931357
design_000121,design_000322,415.0301238088057,406.00159740873704,260.69938102905115
design_000121,design_000276,422.85239800048936,687.8301998175015,307.1122112948206
design_000121,design_000176,438.921869078713,413.3030849068394,297.7667920157579
design_000121,design_000223,607.5505031444213,954.4201068826035,337.6933209146872
design_000121,design_000143,141.8986858923569,257.34754571120004,115.59309719869657
design_000121,design_000069,350.0230794937592,294.7570518376463,207.92949722472315
design_000121,design_000168,128.2468967567794,204.19573560083055,107.99898807266888
design_000121,design_000292,429.66161428395174,383.6818688873251,255.7661391049194
design_000121,design_000038,891.4101684101366,862.7417593711657,421.5686476562468
design_000121,design_000251,500.6936854392722,634.5247333736486,444.36546286743555
