design_index,design_id,style,day,source_time_index,grid_nx,grid_ny,domain_moment_feasible,domain_feasibility_basis,converged,iterations,reported_residual,verified_l2_residual,verified_linf_residual,lambda_0,lambda_1,lambda_2,lambda_3,lambda_norm,kl_divergence,intrinsic_ess,log10_intrinsic_ess,covariance_min_eigenvalue,covariance_max_eigenvalue,covariance_condition_regularized,maximum_quadrature_weight,usable,zero_start_retry_performed,trajectory_warm_start_verified_l2_residual,trajectory_warm_start_converged,solver_initialization
451,design_000451,upstream_focused,2.5,10,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,24,1.24505579558059e-09,1.245055681452015e-09,1.067981592051126e-09,122.02345227473916,-218.84916791505188,387.71562556659956,559.4716375459585,725.3389557503527,12.516122844676296,1.6506208580216688e-218,-217.7823526712426,1.481791828512213e-05,0.009438367540982378,636.9563766472497,0.015655390310662327,True,,,,
451,design_000451,upstream_focused,5.0,20,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,34,3.539318154897574e-11,3.539327449148922e-11,2.857414305168504e-11,7.205286904809277,-18.340253041560985,21.788481615172593,114.01711848472269,117.74091166482069,1.682574857304542,2.5606203536828928e-33,-32.59165480674152,0.0003104175062962566,0.03562433179131802,114.76263763682537,0.0012322745945587508,True,,,,
451,design_000451,upstream_focused,7.5,30,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,23,3.556405914810132e-13,3.5535377478094557e-13,3.1510904996423506e-13,-1.4275920203057508,-1.9310504844398466,3.7647128593050083,21.765300920737115,22.218648969574016,0.3792786153669426,0.000501277399903856,-3.2999218751162487,0.0003606976982490838,0.045494914639894274,126.13031594216639,0.0008945871679396307,True,,,,
451,design_000451,upstream_focused,10.0,40,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,10,9.637086988956007e-15,9.805933952302787e-15,8.03523914072457e-15,-0.7357499998345807,0.4316049445394271,1.277507344776033,9.037822505981621,9.167435385973118,0.11390533956093876,0.22305738091592603,-0.65158340148301,0.0007662999630737285,0.03580015756116757,46.71820342718376,0.0006336566191558155,True,,,,
451,design_000451,upstream_focused,12.5,50,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,6,7.008964210321728e-13,7.008014437268235e-13,5.122985369254707e-13,-1.5784759147135898,1.39322039595552,-0.12125338005760043,6.634142363034107,6.961264005927123,0.06926288073066969,0.5778331538388511,-0.23819754363375156,0.0015726221970403006,0.0378067998626154,24.040611873433644,0.0004719624043421406,True,,,,
451,design_000451,upstream_focused,15.0,60,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,5,7.012745434627994e-11,7.012746091551819e-11,5.25996676770113e-11,-1.7067051102782682,1.6849837176686444,-1.016400953499964,5.150590382477905,5.771799082487879,0.050056007296392424,0.7708753344593267,-0.11301585013845089,0.0024171676982585994,0.041000173384347714,16.962072351814694,0.0003723710113679499,True,,,,
451,design_000451,upstream_focused,17.5,70,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,5,1.2434566938949535e-12,1.2435096488375711e-12,9.82439823937753e-13,-1.3689375236318477,1.3816088203168122,-0.9848242435936442,3.3554682213563294,4.001484555922528,0.031007638773057043,0.9068370419529205,-0.04247074837438082,0.002885350641837071,0.04344560465767518,15.057305004011498,0.0002939762993761171,True,,,,
451,design_000451,upstream_focused,20.0,80,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,4,2.2018529984511686e-10,2.2018412798887268e-10,1.7956597667123653e-10,-1.185739266163138,0.9242452570755857,-0.7661381115227106,2.1354042313883714,2.7216035236431404,0.016716093291625794,0.9599814684760648,-0.01773715051904264,0.003224591013226022,0.04414467886411459,13.69000865010091,0.00023805817190908829,True,,,,
451,design_000451,upstream_focused,22.5,90,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,5.8016222242651645e-09,5.801623654581585e-09,4.868070873492725e-09,-1.077685804949847,0.6485791103187666,-0.7745223796639146,1.68101171361224,2.237799556357561,0.012320610303535175,0.9733346157717393,-0.011737831056631638,0.0038010030098693678,0.04479603826122708,11.785320386461844,0.00019674972469097045,True,,,,
451,design_000451,upstream_focused,25.0,100,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,6.330103753571772e-09,6.330104434658768e-09,5.287883929339099e-09,-0.6260803150363702,0.161461400481556,-0.17969098789424,0.9011410793395077,1.1235614984170144,0.005581091111680427,0.9886212402781748,-0.004970063067522747,0.003983862910749871,0.045709993160850976,11.473786670093185,0.00015891493934902393,True,,,,
451,design_000451,upstream_focused,27.5,110,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,9.556982957185352e-11,9.55726968447309e-11,8.771589010692082e-11,-0.4834499600748263,0.060977746181666084,0.2183244748781782,0.6866301134417707,0.8698095414753957,0.008157940471565749,0.9826799844208627,-0.00758788972399944,0.004751597883242673,0.05248903102169783,11.046606280973265,0.00012873821722197393,True,,,,
451,design_000451,upstream_focused,30.0,120,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,6.662255070621167e-11,6.662622004672991e-11,5.4731094656368384e-11,-0.2657738367603738,-0.195666375424031,0.5892711652177228,0.23541458558800582,0.715249324391525,0.008855446523337597,0.9809044703237392,-0.008373286230080348,0.004763561460003356,0.05488216311637145,11.521245936925995,0.00010769039827245234,True,,,,
451,design_000451,upstream_focused,32.5,130,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,1.6395795799981765e-09,1.6395809793682049e-09,1.500031140966307e-09,-0.04364455151354959,-0.5069006633290642,1.150687459847101,-0.020587629069232737,1.2583157831324896,0.02144711665274125,0.9504279612227506,-0.02208079539937266,0.00543997304178497,0.06319960638172856,11.617632274328479,8.909091933816826e-05,True,,,,
451,design_000451,upstream_focused,35.0,140,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,3.595198321544858e-11,3.5957894101598585e-11,3.1490088314711784e-11,0.0659362158036335,-0.7991852874677378,1.5003484263270552,-0.14336287543095366,1.7072325625682332,0.03514637366096683,0.9171234499292555,-0.03757220193678495,0.006121322716738316,0.06961519284527051,11.372573554225855,7.594915242966244e-05,True,,,,
451,design_000451,upstream_focused,37.5,150,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,4,5.636073592293741e-15,1.1116571483604195e-14,7.022160630754115e-15,-0.12686459739922676,-0.8497590354196892,1.3718116195860728,0.38916914946757675,1.664783706935934,0.04473265968879717,0.8938603722771754,-0.04873031597530607,0.007938226632645444,0.07538021457364297,9.495850655565592,6.679357484360927e-05,True,,,,
451,design_000451,upstream_focused,40.0,160,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,3.73101926461872e-10,3.731066313632764e-10,3.5191587144378644e-10,0.11099131139884774,-1.2425261074599556,1.3714066825116997,0.641057742367477,1.961606871116804,0.05137952148451909,0.8791899282241538,-0.05591729572301818,0.0087635337426895,0.07592015862211554,8.66319008418723,5.898314750531927e-05,True,,,,
451,design_000451,upstream_focused,42.5,170,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,1.0309349917629504e-12,1.037173479813165e-12,9.03305208410643e-13,0.19853854719252007,-1.3136218183924382,1.4240646374983077,0.7583899183893965,2.090008420214099,0.05973531736528265,0.8569085063286637,-0.06706554600890724,0.009463782803027053,0.08040188568355931,8.495745026802046,5.168205121742591e-05,True,,,,
451,design_000451,upstream_focused,45.0,180,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,3.46948414422559e-14,4.199771253259683e-14,3.459732500488144e-14,0.2904897696788083,-1.4293928125752295,1.4072875161794554,0.7996970510346367,2.178880824083274,0.05950470346130157,0.858429057018733,-0.0662955903322753,0.00947127585916878,0.07938500201928682,8.381658733171609,4.6244751077323247e-05,True,,,,
452,design_000452,upstream_focused,0.0,0,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,4,6.248629686410904e-12,6.248526784519124e-12,6.110556505234399e-12,-1.0015230065927516,-22.947943561628882,-1.6739172647326284,-2205.9383101696426,2206.0585308271284,0.012734700655404583,0.9778562971464492,-0.009724963148853516,1.2812037354409967e-09,0.01493524811099338,11657190.843783135,0.012881195766284456,True,,,,
452,design_000452,upstream_focused,2.5,10,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,15,2.599022242917158e-09,2.599021870139681e-09,2.103650562773618e-09,-7.7189380471961035,-81.00716964854188,-21.169144820684267,1021.1006713724072,1024.5567125877728,18.337042359311155,0.0,-366.86446316354915,7.72980788227926e-05,0.03254979718663368,421.09451724970614,0.005057195992662327,True,,,,
452,design_000452,upstream_focused,5.0,20,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,18,1.0665460548832889e-12,1.0667483385561312e-12,8.040373922213462e-13,-0.9661806112811577,0.9386765261029594,-5.0516993940378265,101.52029971221798,101.65483529582133,10.434846030604357,5.192295349833874e-32,-31.284640611825,0.0004688056539963854,0.08482455134092945,180.9375604104884,0.0014212294712214067,True,,,,
452,design_000452,upstream_focused,7.5,30,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,22,3.732087494974376e-10,3.732091574636269e-10,2.2751572847923285e-10,2.141353084358591,10.317310068451675,-2.319543832348396,17.445865502802476,20.512698184600808,2.7719863500769195,3.224643709677473e-05,-4.491518263499731,0.0012208368701108494,0.09456564022816243,77.45968568224812,0.0010781904491114246,True,,,,
452,design_000452,upstream_focused,10.0,40,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,8,1.5616885920506605e-09,1.5616918527822536e-09,1.0626753366160813e-09,1.0637074965264242,7.565228352072666,-2.5098108362653333,5.553689795686621,9.77275674708622,1.1186362159514531,0.051875851226417906,-1.2850347639202733,0.0025915196824255215,0.10319687059573393,39.8209866185961,0.0004476671812614889,True,,,,
452,design_000452,upstream_focused,12.5,50,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,5,4.747165760899503e-12,4.746481816437084e-12,4.353323257433317e-12,0.4037751670680461,4.411148353907567,-2.3998995604510367,2.5869208534981736,5.663297766164081,0.57869757259425,0.31114890793809746,-0.507031718951696,0.00375357825396445,0.10429788970183032,27.78625691142746,0.0003875423672751551,True,,,,
452,design_000452,upstream_focused,15.0,60,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,4,4.149742180741351e-12,4.1490142343240925e-12,3.992584041156988e-12,-0.12145135065010594,2.041355042707628,-2.5492411828623873,0.9016134057753139,3.3901944166725873,0.3347247912547321,0.5725928013195648,-0.24215411626349848,0.005015993744437386,0.10273858133999164,20.48219885718692,0.00030458909449368346,True,,,,
452,design_000452,upstream_focused,17.5,70,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,4,7.460366358483194e-14,7.072110454589513e-14,6.730727086790012e-14,-0.23460577237067234,0.8210003135512703,-2.7552053286424854,-0.13083330465110143,2.887447859246431,0.24402207534128098,0.6907134336622963,-0.16070209733296925,0.006746581317208454,0.09480109646270525,14.051723681278956,0.00023825254264117916,True,,,,
452,design_000452,upstream_focused,20.0,80,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,7.764781990979156e-10,7.764799684379591e-10,6.862798454521091e-10,-0.21398105437112894,0.028044923962385792,-2.558624248854284,-0.5086459362423238,2.617604466811366,0.1854379531614796,0.7520049623055223,-0.12377929359081075,0.007818355151283925,0.09111540512255786,11.6540376280533,0.0001815561361360019,True,,,,
452,design_000452,upstream_focused,22.5,90,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,4.1645039094790026e-10,4.1645268536726583e-10,3.989252261860088e-10,-0.199527420719181,-0.37417858316838465,-2.235885498725766,-0.6328863879628798,2.3621070990117317,0.1394752314196161,0.8006463322937952,-0.09655928148384162,0.00886329737045143,0.08635827051467865,9.743357004197126,0.00013941804989257362,True,,,,
452,design_000452,upstream_focused,25.0,100,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,4.1055479534572216e-10,4.105582013253676e-10,3.8903116839072993e-10,-0.06816816361369099,-0.17236755280391358,-1.7862864263968345,-0.38689887487105645,1.8370812198419906,0.09627654553660575,0.8549831935207053,-0.06804242215247717,0.01097872458281109,0.08661998048788112,7.889803577320025,0.00011189894804083649,True,,,,
452,design_000452,upstream_focused,27.5,110,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,5.73673140582662e-14,6.030379794783056e-14,5.839773109528323e-14,0.016495068138825602,-0.11037824742147179,-1.6313738208807675,-0.20173126331622201,1.6475835307598257,0.08238860041798361,0.8748490841142289,-0.05806685850826323,0.012983336365262171,0.08281514824817537,6.378572188097025,9.588486083223349e-05,True,,,,
452,design_000452,upstream_focused,30.0,120,512,272,True,empirical target is a convex combination of Phi at strictly interior observations,True,3,4.097461441450215e-12,4.101562077214521e-12,3.956918126490905e-12,-0.010180811991866904,-0.1769371390706168,-1.397566376949303,-0.048581555462987064,1.4095965187335393,0.0635423605988679,0.8999830481668343,-0.045765670735049224,0.014230109994867363,0.08073736640121199,5.673699390259692,8.196869039481913e-05,True,,,,
